id,country,status,amount
49171,Netherlands,pending,5386167.394622587
49172,Ireland,pending,9015361.988334417
49173,Hungary,pending,5898946.738134182
49174,Hungary,failed,9593516.08227618
49175,Luxembourg,pending,9683815.38292596
49176,Austria,pending,8005793.515054297
49177,Latvia,pending,2444786.803438338
49178,Croatia,failed,7492970.05036673
49179,Romania,pending,7899007.803946358
49180,Slovakia,completed,9947462.727433892
49181,Austria,completed,5090489.123524304
49182,Belgium,completed,8296560.228275039
49183,Slovenia,pending,412229.1808364964
49184,Latvia,failed,5380646.780469739
49185,Slovakia,pending,324759.2543433753
49186,Czech Republic,failed,9098067.81878092
49187,Lithuania,completed,2210051.6086008414
49188,Latvia,failed,6028205.184415212
49189,Estonia,pending,9596344.59670193
49190,Croatia,pending,5071090.074111104
49191,Finland,completed,6387163.538414783
49192,Sweden,failed,7078943.857207944
49193,Hungary,failed,5454140.630126407
49194,Belgium,completed,9968409.565991826
49195,Finland,pending,5978275.35229836
49196,Slovenia,completed,4966860.0058621885
49197,Slovenia,completed,3187132.2665366963
49198,Austria,completed,4567788.623941495
49199,Sweden,failed,8464251.213199832
49200,Germany,pending,2412661.2593797813
49201,Sweden,pending,1436010.1193227337
49202,Slovenia,pending,3686667.816444671
49203,Denmark,failed,1109908.3787158236
49204,Slovenia,completed,981409.6404042827
49205,Belgium,pending,5013894.893446738
49206,Slovakia,failed,2488597.0442288774
49207,Sweden,pending,2932266.304078509
49208,Bulgaria,pending,3359099.070384606
49209,Czech Republic,failed,2657830.001537832
49210,Bulgaria,completed,7438994.150223487
49211,Finland,completed,3083826.100124698
49212,Netherlands,pending,6563855.060876087
49213,Slovenia,completed,3544039.7708924566
49214,Romania,failed,1237401.7350090893
49215,Croatia,pending,7634672.479330128
49216,Netherlands,pending,8739470.28464561
49217,Ireland,completed,6563993.25348733
49218,Poland,failed,1337007.3120140736
49219,Latvia,failed,7857005.886277428
49220,Hungary,failed,7380063.239925172
49221,Belgium,pending,8589236.831942087
49222,Slovakia,pending,9362307.063877862
49223,Malta,pending,6974565.317865673
49224,Poland,failed,3547528.400411066
49225,Croatia,failed,1380719.8556941368
49226,Czech Republic,failed,3845038.0087177074
49227,Portugal,pending,9803164.380807927
49228,Slovenia,failed,2408578.3820737903
49229,Finland,failed,2349238.984048464
49230,Spain,failed,4637192.521217585
49231,Finland,completed,3424447.6888754717
49232,Sweden,pending,8904070.296945812
49233,Ireland,failed,8268428.59900761
49234,Romania,failed,410568.7874367736
49235,Italy,failed,635138.8271786507
49236,Czech Republic,failed,4945941.960410037
49237,Slovakia,completed,3741842.4077129243
49238,Czech Republic,pending,5776803.756145035
49239,Portugal,pending,1544294.872814227
49240,France,pending,9855585.844499795
49241,Romania,failed,6785214.001048737
49242,Slovenia,completed,2870480.001136002
49243,Italy,failed,2877597.6308731567
49244,Latvia,completed,3490745.8753366647
49245,Poland,completed,7991481.700632749
49246,Portugal,pending,6710962.69522888
49247,Latvia,failed,6080626.2445031945
49248,Luxembourg,pending,3285112.6555871535
49249,United States,completed,3685656.5845149867
49250,Portugal,pending,4443136.90827992
49251,Estonia,pending,7591817.690430242
49252,Belgium,completed,9718842.413939178
49253,Czech Republic,failed,8563967.890386362
49254,Spain,failed,8517849.607046846
49255,Croatia,failed,295150.93669628236
49256,Sweden,failed,4446477.356128852
49257,Netherlands,completed,2967416.90051191
49258,Netherlands,failed,5858542.732598667
49259,Czech Republic,failed,1985699.4042436848
49260,United States,failed,4026739.049694069
49261,Austria,completed,6839635.141221676
49262,Estonia,pending,6052116.27292439
49263,Greece,pending,4819779.698650519
49264,Portugal,pending,8286387.731418065
49265,Luxembourg,pending,9039030.348511973
49266,Romania,pending,482271.4271850026
49267,Denmark,failed,9922181.026770767
49268,Sweden,pending,1525309.8268976961
49269,Belgium,pending,4149273.097568851
49270,Finland,completed,4416247.344713056
49271,United States,completed,6019912.727127109
49272,Netherlands,completed,4981233.2340255715
49273,Romania,pending,1777056.0992089368
49274,Denmark,failed,9182449.555453585
49275,Estonia,pending,389743.7076868138
49276,Sweden,failed,9332672.258693587
49277,Denmark,completed,2227075.4483203404
49278,Sweden,completed,1044257.860594563
49279,Lithuania,completed,5234067.967570543
49280,Poland,failed,1831980.8471570031
49281,Belgium,completed,5513916.556478978
49282,Romania,completed,5369714.434322832
49283,Lithuania,failed,9089650.707903344
49284,Greece,failed,3929261.5422368236
49285,Croatia,failed,1881604.1649624703
49286,Slovenia,failed,6885438.828133456
49287,France,completed,5132976.360031075
49288,Malta,pending,2528344.457275904
49289,Luxembourg,completed,7349174.217868232
49290,Bulgaria,completed,6880122.296383908
49291,Latvia,failed,5794062.592826295
49292,Czech Republic,completed,5887690.375656793
49293,Lithuania,pending,6550846.965179074
49294,Ireland,completed,6601952.087207428
49295,Austria,failed,3536717.1609576787
49296,Italy,pending,2766576.6071228557
49297,Germany,completed,9555472.83471957
49298,Hungary,completed,4853101.703653897
49299,Czech Republic,failed,9185886.674094658
49300,Finland,failed,5350425.536475806
49301,Luxembourg,failed,2404063.07203614
49302,Malta,completed,7211698.603447181
49303,Estonia,pending,2395909.159682963
49304,Bulgaria,pending,5027716.049860025
49305,United States,completed,3066953.116671242
49306,United States,pending,4118593.265616708
49307,Luxembourg,failed,8954927.306125654
49308,Ireland,completed,5009503.750316008
49309,Poland,failed,3138194.752220299
49310,Croatia,failed,5938027.069629332
49311,Belgium,failed,2687882.7187793907
49312,Malta,failed,9621766.875787772
49313,Netherlands,failed,2117251.779255912
49314,Portugal,pending,8802197.732609732
49315,Estonia,pending,8315133.441377706
49316,Lithuania,pending,7491130.661805854
49317,Italy,pending,560206.0640547868
49318,United States,completed,7734829.374645059
49319,Malta,failed,7937813.544409689
49320,Luxembourg,failed,1179765.161766887
49321,Netherlands,pending,42639.3056973029
49322,Italy,completed,8610390.814072626
49323,France,completed,1775882.6511123492
49324,Denmark,completed,9211433.38419477
49325,Greece,failed,8396790.654096562
49326,Spain,completed,1099835.482079451
49327,Denmark,completed,1351937.8191901178
49328,Slovenia,pending,4072362.193455733
49329,Latvia,pending,5778381.955651447
49330,United States,completed,1890543.5668221016
49331,Romania,completed,793547.45735705
49332,Finland,failed,3715596.093797292
49333,Romania,pending,7723223.54920825
49334,Greece,completed,6190972.63767531
49335,Netherlands,completed,2885673.3595118187
49336,Czech Republic,pending,8578306.297992012
49337,Austria,pending,1194700.0769807226
49338,Luxembourg,failed,6181826.441593791
49339,Estonia,failed,425407.5650985556
49340,Netherlands,failed,1931646.270432027
49341,Greece,completed,6211807.089848274
49342,Spain,completed,2246932.186552947
49343,United States,failed,8135422.44095019
49344,Hungary,completed,2091645.3121161738
49345,Romania,completed,7621290.772620699
49346,Malta,failed,7797397.143617403
49347,Estonia,failed,6461741.802674607
49348,Slovakia,completed,1644135.106336052
49349,Slovenia,pending,4126612.038366063
49350,Germany,pending,1712160.1738253378
49351,Hungary,failed,2147154.7022976535
49352,Netherlands,failed,4782246.855268509
49353,Finland,pending,8532646.651124343
49354,Netherlands,failed,7649878.155101482
49355,Lithuania,completed,4330431.44571605
49356,Poland,pending,8402834.276966784
49357,Ireland,failed,6070735.423549326
49358,Hungary,failed,9403625.140277818
49359,Spain,failed,3781126.2239098307
49360,Spain,pending,1465602.1871821845
49361,Poland,completed,8289608.081954832
49362,Malta,completed,3161613.575349257
49363,Denmark,failed,5386750.785074359
49364,Greece,failed,5997594.133179676
49365,Portugal,pending,4995669.6763288565
49366,Netherlands,completed,539332.1744238278
49367,Slovakia,completed,1541318.071739338
49368,Austria,completed,716338.1945113578
49369,Netherlands,failed,8789549.5280771
49370,Belgium,pending,477315.9853873521
49371,Portugal,completed,6113106.6833566995
49372,Czech Republic,failed,5249285.029939281
49373,Croatia,failed,9528293.157311575
49374,Estonia,completed,3932187.181379909
49375,Greece,failed,4703957.278607155
49376,Poland,completed,7735276.266027922
49377,Poland,completed,1503323.2714271871
49378,Finland,completed,2069456.9351195768
49379,Slovenia,completed,1038994.4741561286
49380,Italy,pending,4186975.7031890666
49381,Italy,completed,8597948.691950422
49382,Italy,pending,2746961.7218883377
49383,Finland,completed,6975634.67174833
49384,Poland,failed,4684443.211794444
49385,Lithuania,pending,5810873.341443629
49386,Belgium,pending,2403904.6340718083
49387,Netherlands,completed,4623304.828354992
49388,Malta,completed,2079563.7372147746
49389,France,completed,9379800.992604313
49390,Croatia,failed,852998.6635515862
49391,Belgium,failed,7804580.966821011
49392,Estonia,completed,2328391.6328672706
49393,Estonia,failed,8472169.919982301
49394,Finland,pending,4859892.597246471
49395,Croatia,failed,2978197.6460013404
49396,Denmark,completed,5309556.599314646
49397,Sweden,completed,3333403.983206835
49398,Sweden,pending,4185657.2935200264
49399,Netherlands,completed,2519507.531000996
49400,Denmark,pending,7599619.434277671
49401,United States,failed,4787288.9866449535
49402,France,completed,6875455.884601487
49403,Romania,failed,7974660.619151147
49404,Luxembourg,pending,5650078.183976054
49405,Italy,completed,9424749.833077215
49406,Greece,pending,3630681.828801202
49407,Bulgaria,pending,7451285.717170567
49408,France,failed,6643085.062345151
49409,Malta,pending,7660135.216881938
49410,Bulgaria,pending,5448809.463067529
49411,Austria,completed,9408877.52341302
49412,Lithuania,failed,661401.1368224049
49413,Spain,completed,3161443.8311141334
49414,United States,failed,896659.5782989794
49415,Bulgaria,completed,1903880.548347059
49416,Lithuania,pending,1298003.6620244805
49417,Slovenia,completed,557996.1358314255
49418,Estonia,failed,8560940.967733258
49419,Croatia,completed,8408230.541539416
49420,Greece,pending,1384429.6342211515
49421,Estonia,pending,9604857.596045481
49422,Sweden,pending,7782327.581473483
49423,Italy,completed,9829124.410281718
49424,Netherlands,completed,888016.2620501242
49425,Finland,pending,4274080.268874665
49426,Lithuania,failed,5286740.639699301
49427,Bulgaria,failed,5306597.974437554
49428,Hungary,pending,5323373.489376071
49429,Belgium,pending,4529315.509685371
49430,Slovenia,failed,669681.5304740899
49431,United States,failed,9605497.851822643
49432,Spain,pending,6423114.646050887
49433,Czech Republic,failed,419645.8754434029
49434,Estonia,completed,1994195.8127991867
49435,Slovakia,failed,3041970.65773544
49436,Netherlands,completed,9981040.262527857
49437,United States,failed,5854992.832051851
49438,Latvia,failed,6357578.919508902
49439,Lithuania,pending,5365062.968899491
49440,Estonia,pending,3163642.8643639847
49441,Czech Republic,failed,5481453.683458113
49442,Latvia,completed,7806693.633152667
49443,Germany,pending,5429418.516565952
49444,Belgium,failed,5905053.268679318
49445,Italy,failed,4628938.407608716
49446,Malta,completed,6867522.323915666
49447,Netherlands,completed,6790751.896008124
49448,Slovenia,failed,3648804.435741293
49449,Romania,completed,2876444.638942447
49450,Italy,failed,1077476.2710243624
49451,Croatia,pending,7138473.06354153
49452,Hungary,pending,2457128.804423626
49453,Austria,failed,6246666.500660156
49454,Slovakia,completed,3826167.8967958326
49455,Croatia,completed,7139097.022273628
49456,Bulgaria,failed,4684051.896635319
49457,Germany,pending,9686831.630982125
49458,Denmark,completed,684352.33558225
49459,Portugal,completed,4034233.099086353
49460,Belgium,pending,1696806.2195199595
49461,Portugal,failed,9355336.57124758
49462,Portugal,completed,9270442.735833718
49463,Denmark,completed,9834722.179996146
49464,Slovakia,failed,9581909.582236687
49465,Estonia,failed,2545772.0269419537
49466,United States,completed,2943504.784874469
49467,Denmark,failed,5337901.470560746
49468,Estonia,pending,6468730.630751326
49469,Czech Republic,completed,1538472.8323720854
49470,Finland,completed,65838.8976884705
49471,Finland,pending,2886766.590876061
49472,United States,pending,319111.01411213004
49473,Slovakia,pending,5642998.274762387
49474,France,pending,312410.9147887999
49475,United States,completed,9631509.779611403
49476,Czech Republic,failed,3453136.2036396516
49477,Lithuania,failed,3925120.2458672673
49478,Slovenia,pending,5496285.856583443
49479,Slovenia,failed,6709787.5290206345
49480,Poland,completed,2089793.9397709987
49481,Finland,pending,8834011.757539967
49482,Hungary,completed,6626339.819937475
49483,Czech Republic,completed,8447660.494817318
49484,Slovakia,failed,6120003.629990713
49485,Czech Republic,failed,9238428.56623167
49486,Sweden,failed,4106367.7526401854
49487,Ireland,failed,9739232.977033358
49488,Ireland,completed,708857.9729223421
49489,Greece,pending,2514957.461979549
49490,Spain,completed,6297854.764778159
49491,Slovenia,failed,6763249.850111274
49492,Italy,completed,8412681.454990283
49493,Sweden,pending,2656106.176746912
49494,Slovakia,failed,2739192.988434651
49495,Denmark,pending,8101456.505743894
49496,Greece,failed,7696789.262953232
49497,Bulgaria,pending,7413856.797182253
49498,Denmark,failed,5196638.222829984
49499,Germany,completed,1096133.468023327
49500,Slovakia,failed,7123238.498756412
49501,Finland,completed,2732364.958563938
49502,Portugal,pending,3085891.33841809
49503,Sweden,failed,3632245.8858164195
49504,Greece,failed,150986.9132891062
49505,United States,failed,4820979.020107145
49506,Slovakia,pending,6946535.655619171
49507,Slovakia,pending,2699941.5565545294
49508,Lithuania,failed,622368.4767162618
49509,Bulgaria,completed,6818789.139477931
49510,United States,pending,2447525.133491347
49511,France,completed,5280971.771736682
49512,Belgium,pending,1935106.6091752378
49513,Romania,pending,9257331.37249962
49514,United States,completed,9813634.134652639
49515,United States,completed,2968916.044845853
49516,Netherlands,failed,1819864.8153869745
49517,Czech Republic,completed,8057595.714521041
49518,Hungary,completed,1655236.407305657
49519,Portugal,pending,5691420.074391801
49520,Finland,failed,2835734.6508389614
49521,Italy,pending,4136093.4047430176
49522,Hungary,pending,778673.1977540107
49523,Ireland,pending,9896768.935019072
49524,Bulgaria,pending,6534573.902459977
49525,Slovenia,completed,1401970.2960538217
49526,Austria,completed,8124858.246854538
49527,Germany,failed,7867009.689267234
49528,Greece,failed,1819755.1799776212
49529,Ireland,pending,9038382.606544739
49530,Czech Republic,pending,5770512.84960259
49531,Romania,completed,5007148.70790275
49532,Bulgaria,failed,2496991.165900029
49533,Austria,completed,5190887.251886859
49534,Portugal,completed,7938455.746574537
49535,Ireland,failed,7243606.74267396
49536,Malta,failed,8630581.09854467
49537,Finland,failed,912603.448620637
49538,Poland,pending,9654420.778999113
49539,Italy,pending,47780.91638203863
49540,Estonia,completed,3175009.600624652
49541,Portugal,pending,9655941.545402292
49542,Denmark,pending,6244471.6684578
49543,Italy,failed,7059524.603421745
49544,Czech Republic,completed,5637948.738135302
49545,France,completed,3806265.464055625
49546,Slovenia,completed,5060008.127649986
49547,Spain,pending,2233159.4471827187
49548,Ireland,completed,1368192.122124906
49549,Spain,pending,2438331.625716107
49550,Austria,pending,7833662.882946212
49551,Netherlands,failed,1751141.3464012293
49552,Estonia,pending,4160990.1539765047
49553,Bulgaria,completed,356907.6956741435
49554,Estonia,failed,779659.128409732
49555,Latvia,failed,5222355.455904599
49556,Slovenia,failed,3088194.9478071546
49557,Spain,completed,1654796.4320118413
49558,Austria,failed,3205338.756436632
49559,Luxembourg,failed,8772892.971497634
49560,Portugal,failed,7963624.446048456
49561,Finland,pending,4888866.2856101105
49562,Sweden,pending,4319754.557998061
49563,Romania,failed,7230086.128840573
49564,Lithuania,pending,4113576.6073630885
49565,Slovenia,failed,9054733.402934615
49566,Italy,pending,1809385.3133976024
49567,Greece,failed,5474008.915580601
49568,Bulgaria,failed,7913383.833530454
49569,Croatia,pending,1459401.7342755105
49570,Greece,failed,9355187.6091396
49571,Bulgaria,pending,1626984.3127825435
49572,Finland,completed,1123021.023610371
49573,Croatia,failed,5334529.1389876185
49574,Greece,failed,7644550.229427138
49575,Ireland,pending,2179062.3729158607
49576,Latvia,completed,6724564.942814349
49577,Malta,pending,9019813.863429362
49578,Spain,completed,5497556.0806825515
49579,Austria,completed,926091.4594739045
49580,Austria,pending,497678.23969810945
49581,Malta,completed,5230638.183274888
49582,Malta,completed,2268913.278603432
49583,Malta,pending,2692982.065488421
49584,France,failed,4929464.120440837
49585,Denmark,failed,8694124.843280083
49586,Czech Republic,completed,4125177.530446946
49587,Estonia,completed,7918706.52690449
49588,Poland,completed,3216136.1461949567
49589,Malta,failed,1874363.7801118884
49590,Netherlands,pending,3060576.3434437606
49591,Lithuania,completed,3713162.1679276726
49592,Finland,pending,1398007.2048391257
49593,Estonia,failed,9376916.868788598
49594,Hungary,failed,8923946.363945326
49595,Denmark,pending,1813715.7289952778
49596,Sweden,completed,3247111.110088864
49597,Bulgaria,completed,1826663.8238193467
49598,Estonia,failed,9489759.831129506
49599,Slovakia,pending,5801372.479831531
49600,Greece,completed,7611560.187761313
49601,Netherlands,completed,632662.0474656753
49602,Hungary,completed,8130237.559324587
49603,United States,pending,3691854.607877424
49604,Finland,pending,981157.9384863067
49605,Poland,pending,5534470.060115676
49606,Italy,pending,6721189.8553537475
49607,Greece,failed,6457160.77366596
49608,Estonia,completed,6922722.38194616
49609,Slovenia,pending,2688056.28864921
49610,Malta,failed,1486067.4626107106
49611,Malta,failed,9552704.065308655
49612,Estonia,pending,6914021.267987857
49613,Sweden,completed,3429487.512780205
49614,Finland,completed,7919446.10982499
49615,Estonia,completed,9834238.424494969
49616,France,completed,5926387.244174402
49617,Croatia,failed,9760631.420495588
49618,Belgium,pending,8138069.469503303
49619,Poland,pending,454494.17220219004
49620,Latvia,pending,1103506.7965418254
49621,Bulgaria,pending,7963933.135902737
49622,Austria,failed,3138730.827942857
49623,Austria,pending,5992602.250165553
49624,United States,completed,58457.25285584247
49625,Slovakia,pending,50026.73895363796
49626,Czech Republic,pending,8945409.645014493
49627,Latvia,pending,473058.5126497056
49628,Poland,failed,9543111.881420504
49629,France,failed,3361789.2961339313
49630,Bulgaria,pending,6679880.733620072
49631,Italy,pending,191060.0027749776
49632,Estonia,pending,4574563.626173367
49633,Slovakia,pending,3810796.871113898
49634,Estonia,pending,2223386.7485012813
49635,Belgium,completed,8658662.810069093
49636,Belgium,pending,7811278.129918198
49637,Lithuania,pending,344083.9133837215
49638,Slovenia,failed,4476613.119553971
49639,Belgium,failed,2433719.4764527157
49640,France,completed,6817445.155007245
49641,Luxembourg,completed,1046038.8313166058
49642,Austria,failed,1649574.0158569694
49643,Latvia,failed,3675479.499534099
49644,Belgium,pending,6027441.787870252
49645,Latvia,failed,9149556.439612875
49646,Netherlands,failed,2068927.015139852
49647,Italy,pending,717109.5644634351
49648,Lithuania,completed,7161350.658552636
49649,Portugal,pending,5778650.9016422015
49650,Germany,pending,5090232.5204893695
49651,Germany,pending,8695059.86001466
49652,Czech Republic,failed,8491665.640279513
49653,United States,completed,3148312.7394916024
49654,Czech Republic,pending,9119805.39047512
49655,Slovenia,completed,4631994.212617647
49656,Poland,pending,9247048.970614765
49657,Malta,failed,6312774.136271704
49658,Netherlands,failed,3861847.0774448444
49659,Slovenia,pending,6433924.202898329
49660,Bulgaria,completed,2572667.390990946
49661,United States,completed,2548190.267243807
49662,Portugal,completed,9339075.144379377
49663,Latvia,pending,7810748.670702008
49664,Denmark,completed,7032326.643904762
49665,Slovenia,pending,9387912.15212872
49666,Spain,completed,8705030.758226853
49667,France,pending,2242303.264648026
49668,United States,pending,1231635.6582004307
49669,Poland,failed,1451112.4692790566
49670,Austria,failed,1648344.3455440926
49671,Spain,completed,293676.16304798226
49672,Germany,completed,2723898.877978621
49673,Sweden,pending,7011544.665085934
49674,United States,completed,6128568.823837781
49675,Hungary,completed,6882907.481599047
49676,Greece,completed,5056032.393069285
49677,Portugal,pending,8947909.320802301
49678,Greece,failed,8570277.112276265
49679,Estonia,completed,5555846.981215498
49680,Luxembourg,pending,1308393.0263365295
49681,Hungary,completed,476663.66803126415
49682,Portugal,failed,6338745.269853153
49683,Bulgaria,completed,4823666.890587952
49684,Ireland,pending,1754593.5548142544
49685,Romania,failed,8182527.721325877
49686,Belgium,completed,967858.3108851823
49687,Romania,failed,9282823.651792718
49688,Estonia,completed,5983057.806776344
49689,Poland,completed,7598230.107814407
49690,Poland,failed,8504077.520566022
49691,Spain,completed,4356285.9490479985
49692,Belgium,completed,8925336.89092304
49693,Bulgaria,completed,3151128.512229886
49694,Poland,pending,4624583.508666259
49695,Spain,completed,7589876.019950805
49696,Slovenia,completed,9558998.063334292
49697,Czech Republic,failed,1058610.3669878233
49698,Luxembourg,completed,4820045.354967846
49699,Luxembourg,pending,4940753.844194216
49700,Romania,failed,3123904.8623312227
49701,Luxembourg,failed,2318805.277433242
49702,Denmark,failed,7799756.222074913
49703,Portugal,pending,6629400.589522819
49704,Portugal,completed,2116932.304600344
49705,Czech Republic,failed,4002011.782128323
49706,Finland,failed,2951409.255716959
49707,Hungary,pending,6254604.498462232
49708,Portugal,completed,7001509.411732749
49709,Portugal,failed,8643740.73614567
49710,Latvia,pending,8853939.719269626
49711,Latvia,completed,990745.8228870658
49712,Greece,completed,8373439.2848749915
49713,Estonia,pending,616867.6403584183
49714,Sweden,completed,7568572.563421968
49715,Austria,completed,4627289.0635698065
49716,Slovakia,completed,190271.94189004003
49717,Bulgaria,completed,1503975.8259476887
49718,Poland,completed,5490389.422842227
49719,Ireland,pending,8299471.6844843365
49720,Hungary,pending,8735008.81799228
49721,Portugal,failed,2764158.002803382
49722,United States,failed,9704228.174069853
49723,Austria,failed,5618012.354165492
49724,Finland,failed,2700633.7750755483
49725,Estonia,failed,8196789.821362913
49726,Denmark,pending,8804519.990511158
49727,Netherlands,failed,7421530.581452244
49728,Lithuania,failed,2850214.1109168665
49729,Croatia,pending,5219693.573470621
49730,Belgium,completed,2177293.485141929
49731,Lithuania,completed,1877859.9699810084
49732,Austria,failed,9562162.49739948
49733,United States,pending,5304293.277548402
49734,Sweden,failed,7740753.395338088
49735,Slovakia,pending,497353.0653111835
49736,Poland,failed,4183358.943925025
49737,Bulgaria,failed,5317406.73253484
49738,Romania,pending,3086339.5667415815
49739,Czech Republic,failed,6799432.523488476
49740,Italy,pending,8798651.368953524
49741,Croatia,pending,9553042.577435575
49742,Belgium,pending,3477827.405401267
49743,Austria,failed,7024990.098104177
49744,Slovenia,pending,1687857.7325987432
49745,Ireland,pending,3018681.605602488
49746,Romania,failed,1108254.113115976
49747,Slovenia,pending,270766.03132473177
49748,Denmark,pending,6262469.443605355
49749,Latvia,pending,6394402.063944113
49750,Slovakia,failed,6561983.563949411
49751,Romania,pending,314683.6533428232
49752,Malta,completed,3193143.5731244786
49753,Spain,pending,6106234.611886158
49754,Poland,failed,8737338.058257697
49755,Latvia,failed,8957638.641660528
49756,Ireland,pending,1364289.8090795563
49757,Lithuania,failed,7434558.559186285
49758,Italy,pending,5176011.958023603
49759,United States,completed,9829458.522724705
49760,France,completed,4553798.908895598
49761,Bulgaria,failed,6071698.418302902
49762,Portugal,completed,7289504.655533443
49763,United States,pending,4953811.335950161
49764,Netherlands,completed,2850568.635788927
49765,Netherlands,completed,2709529.1510832654
49766,Sweden,pending,2939974.898675286
49767,Malta,failed,1919198.3523250155
49768,Sweden,pending,7028445.209676495
49769,Portugal,pending,8733529.217479624
49770,Slovakia,failed,3765281.8164150603
49771,Denmark,failed,6084604.410879366
49772,Malta,pending,5311863.8694065865
49773,Finland,failed,5991570.713970541
49774,Hungary,completed,5729509.940757853
49775,Lithuania,completed,9199843.42205327
49776,Croatia,completed,8534659.136026597
49777,Latvia,failed,2915876.0735301916
49778,Lithuania,completed,9258762.874715738
49779,United States,pending,2004088.2691843642
49780,Malta,completed,2618247.18706
49781,Hungary,pending,8062590.966764536
49782,Belgium,failed,2276715.9528434277
49783,Hungary,pending,7448148.398179101
49784,Slovakia,pending,3996885.8885168503
49785,Ireland,failed,4952561.154588544
49786,Czech Republic,completed,4777022.559342837
49787,Slovenia,completed,2891739.986958369
49788,Slovakia,pending,7498958.959036982
49789,Luxembourg,failed,1549688.8012435094
49790,Italy,completed,6661538.243571363
49791,Ireland,failed,4699838.571507886
49792,Greece,completed,5027578.498549502
49793,Italy,pending,9736804.982577452
49794,Sweden,completed,8024221.786666433
49795,Slovenia,pending,3329890.989121842
49796,Croatia,pending,3856900.604253156
49797,Austria,pending,8672482.635405177
49798,Czech Republic,pending,1451031.9426811635
49799,Hungary,completed,5244828.142845044
49800,Slovenia,completed,3310413.907547564
49801,Italy,failed,6117587.641775278
49802,Bulgaria,completed,8799956.687197085
49803,Spain,failed,5207404.276483412
49804,Poland,pending,6540002.389287051
49805,Estonia,pending,6048204.680832771
49806,Italy,completed,6231981.054130161
49807,Slovakia,failed,5235074.68000787
49808,Austria,failed,6643759.887977847
49809,Germany,completed,657091.0378261941
49810,United States,failed,9048297.540951818
49811,United States,completed,2540650.4418218057
49812,Portugal,pending,33736.89884963338
49813,Austria,failed,522332.0188641245
49814,Denmark,completed,2961289.387746606
49815,Bulgaria,pending,3390729.580454138
49816,Ireland,pending,3379533.5966535243
49817,Czech Republic,failed,5218356.664121471
49818,Germany,failed,7437956.615152823
49819,Netherlands,pending,3173804.1028986606
49820,Malta,failed,4969367.362192451
49821,Czech Republic,failed,4619336.474971767
49822,Ireland,pending,6370727.270957209
49823,Slovakia,completed,987611.7167312071
49824,France,failed,3760832.2975224205
49825,Slovakia,pending,7703663.318968729
49826,Belgium,completed,9373966.186951308
49827,Italy,failed,5706044.790472944
49828,Sweden,pending,8871933.267357554
49829,Germany,pending,3772424.6842909814
49830,Denmark,failed,3827102.466116431
49831,Estonia,failed,7880015.080406224
49832,Lithuania,failed,6085464.24359011
49833,Portugal,completed,3733569.6060958235
49834,Netherlands,completed,6785951.104521586
49835,Denmark,pending,9784428.614123125
49836,Slovenia,failed,905987.6605390838
49837,Spain,failed,810739.9758274847
49838,Belgium,pending,5185771.645234485
49839,Germany,completed,6114135.623082704
49840,Hungary,pending,3632892.4985590405
49841,Estonia,failed,2882435.5554173854
49842,United States,completed,5115474.208665939
49843,Finland,completed,1391700.2144209035
49844,Slovakia,failed,1058989.677469645
49845,Croatia,completed,2516588.3048771196
49846,Croatia,pending,7607884.5865669595
49847,Croatia,pending,5545548.480690859
49848,Sweden,pending,4615883.654684309
49849,Hungary,failed,7119213.498866686
49850,Austria,failed,8893625.487599932
49851,Finland,completed,1398451.5107749717
49852,Czech Republic,completed,1006235.0404865572
49853,Sweden,failed,716597.421050319
49854,Belgium,pending,9134524.357484872
49855,Slovenia,pending,2331036.827190359
49856,Ireland,completed,2676492.1902168626
49857,Poland,pending,1025397.4166019441
49858,Sweden,pending,2012404.5317730932
49859,Portugal,failed,1776653.156705207
49860,Slovenia,failed,3790450.1425459846
49861,Denmark,failed,7781506.511006003
49862,Malta,pending,1440959.3947874666
49863,United States,pending,2686456.0522138514
49864,Germany,completed,7055931.071357283
49865,Germany,pending,2709860.780145956
49866,Germany,completed,6894268.104653017
49867,Romania,failed,2431723.717713362
49868,Netherlands,completed,1913451.9007094896
49869,Ireland,completed,3082637.6866486906
49870,Austria,failed,7870721.462844439
49871,Croatia,completed,9722043.524233732
49872,Czech Republic,completed,4280427.487094499
49873,United States,completed,2254220.7215725095
49874,Austria,failed,4859294.690495938
49875,Belgium,failed,7008688.258075363
49876,Belgium,pending,985280.0269814077
49877,Portugal,failed,5535112.396900182
49878,Denmark,failed,4058617.266773067
49879,Italy,completed,9605212.427646704
49880,Belgium,completed,6042020.2989753755
49881,Hungary,pending,7076452.62785238
49882,Italy,completed,8681568.311951147
49883,Ireland,completed,1812315.0018532374
49884,Hungary,pending,4110989.804372346
49885,Poland,failed,7059276.811230532
49886,Sweden,completed,9910031.045006283
49887,Greece,failed,4628107.988851359
49888,Spain,pending,4615298.9723286405
49889,Croatia,pending,8403569.661714677
49890,France,completed,786971.2076059432
49891,United States,pending,1852526.1613431065
49892,Romania,failed,2544420.001770132
49893,Latvia,completed,8772828.136899525
49894,Sweden,failed,5921225.851409243
49895,Spain,failed,6049241.463359741
49896,Portugal,failed,2326096.3813516223
49897,Poland,completed,938649.1331587654
49898,Estonia,failed,6889657.608856132
49899,Portugal,completed,535108.9388690233
49900,Germany,pending,8183836.24407122
49901,Denmark,completed,4511554.81482626
49902,Hungary,pending,7346144.038859906
