id,country,status,amount
60451,Luxembourg,completed,4964524.640875073
60452,United States,completed,1863046.0351169065
60453,United States,pending,7178927.3538062945
60454,Austria,completed,5826044.469751781
60455,Czech Republic,failed,4803529.930269026
60456,Hungary,completed,9832558.486712592
60457,France,failed,2103356.501530824
60458,Luxembourg,completed,3495841.862501831
60459,Ireland,completed,9069710.39623687
60460,France,failed,1764069.9867371523
60461,Slovakia,failed,7281236.780472162
60462,Belgium,pending,8728444.158480937
60463,Germany,pending,9309266.579654614
60464,Lithuania,completed,6988115.236591995
60465,Denmark,pending,1357972.6574406747
60466,Latvia,failed,7558905.062748
60467,Italy,completed,6915162.39507758
60468,Denmark,pending,8897637.2231051
60469,Czech Republic,pending,9837739.687887693
60470,Finland,failed,2174070.350791907
60471,Portugal,pending,9431802.435955461
60472,Latvia,completed,8540475.113546327
60473,Austria,failed,2874612.3256883016
60474,Estonia,completed,6242400.683061229
60475,Romania,pending,3142941.5920920423
60476,Sweden,completed,4148349.1103631156
60477,Croatia,failed,3962671.540973074
60478,United States,pending,210261.90784840359
60479,Croatia,pending,809330.6702518055
60480,Netherlands,completed,3981808.6611674973
60481,Malta,pending,693396.280638936
60482,Czech Republic,failed,8983099.058879092
60483,Finland,pending,9252930.072066803
60484,Estonia,completed,4521179.069632478
60485,Lithuania,failed,148315.31171140223
60486,France,completed,7172794.75300006
60487,Luxembourg,failed,4889444.877716217
60488,Slovakia,completed,5755283.778821153
60489,Romania,pending,8216948.021449622
60490,Slovakia,pending,2292613.2263380485
60491,Germany,pending,5383738.94382102
60492,Hungary,pending,4264908.911260356
60493,Poland,completed,938877.2069250273
60494,France,failed,6984184.995992463
60495,Portugal,pending,3987001.0032443926
60496,Netherlands,completed,9427998.155120114
60497,Belgium,pending,8009418.840689464
60498,Poland,completed,5884881.249618907
60499,Portugal,failed,8483267.5722702
60500,Spain,failed,337892.1254671274
60501,Lithuania,failed,4944084.12558974
60502,Italy,failed,2539711.0644856812
60503,Estonia,completed,5335809.174622631
60504,Slovakia,pending,2595594.0489273486
60505,Belgium,failed,9677463.391810987
60506,Latvia,completed,4482236.772931293
60507,Sweden,pending,1881324.4920092088
60508,Denmark,completed,1913601.5405350404
60509,United States,completed,5077237.259889029
60510,Lithuania,failed,1569658.840989654
60511,Spain,failed,4874565.2872161595
60512,Slovakia,completed,9323457.966792164
60513,Lithuania,completed,593081.2534413976
60514,Germany,pending,6030419.449469094
60515,Sweden,pending,7513424.706691311
60516,Spain,pending,5466292.008206432
60517,Germany,failed,3990823.525581673
60518,Lithuania,failed,7682246.00247421
60519,Germany,failed,1253523.371698485
60520,Spain,completed,3711452.8239965606
60521,Hungary,failed,841047.2750405329
60522,France,completed,986526.3874424245
60523,France,pending,9263156.317863751
60524,Slovenia,pending,7557956.810097833
60525,Hungary,completed,204850.74100562662
60526,Croatia,failed,3738307.6646545553
60527,Romania,pending,5305836.7589034205
60528,Slovakia,failed,3099806.367978728
60529,Latvia,completed,8678542.740982795
60530,Hungary,pending,5543998.844661789
60531,Malta,failed,8903628.737395946
60532,Lithuania,completed,9196053.450394947
60533,Czech Republic,failed,8897332.176143084
60534,Bulgaria,failed,3588888.92591835
60535,Denmark,completed,4849209.664474909
60536,Sweden,completed,9307491.744188255
60537,United States,pending,5635042.765258816
60538,Luxembourg,failed,6759430.431619242
60539,Slovenia,pending,9027882.874056928
60540,Czech Republic,completed,6583973.144862157
60541,Luxembourg,failed,9085914.132467339
60542,Lithuania,pending,8945324.184261799
60543,Poland,failed,6620320.64122138
60544,Latvia,pending,4759496.857460162
60545,Hungary,completed,5783972.563346786
60546,Ireland,pending,5190725.90707868
60547,Poland,failed,5686307.464332701
60548,Slovakia,completed,4046078.8493078183
60549,Germany,completed,4732182.925628946
60550,Slovakia,completed,5670400.893429481
60551,Poland,pending,1019130.081827364
60552,Romania,completed,1336170.7336619599
60553,Italy,pending,4417722.481468988
60554,Austria,failed,8496203.860364923
60555,Hungary,failed,5953366.635488498
60556,France,failed,1074504.1178815374
60557,Austria,pending,2389601.7520068046
60558,Belgium,completed,1603489.0553953308
60559,Spain,failed,6769636.379588742
60560,Greece,pending,30805.809896731207
60561,Hungary,failed,9592347.041992119
60562,Poland,completed,3507758.4811451244
60563,Estonia,pending,2571008.128987271
60564,Hungary,completed,8042024.025169492
60565,Denmark,completed,2932664.6188276093
60566,Croatia,failed,7104702.856304956
60567,Austria,completed,3064446.759553144
60568,Czech Republic,completed,84069.73535198481
60569,United States,failed,1058833.9003599966
60570,France,failed,5171243.776819892
60571,Italy,completed,1438664.4220110346
60572,Germany,pending,6024478.535006365
60573,Poland,completed,4693579.978455447
60574,Slovenia,pending,7295191.524181089
60575,Belgium,pending,1238574.3031020057
60576,Netherlands,failed,6787006.823117725
60577,Czech Republic,failed,53821.3364572282
60578,Netherlands,pending,9551856.689618941
60579,Greece,pending,6273003.450766292
60580,Greece,pending,697336.4060538234
60581,Austria,pending,2838930.208945396
60582,Czech Republic,completed,3872148.824211502
60583,Luxembourg,pending,7754083.753196817
60584,Finland,pending,8686408.288120657
60585,Latvia,failed,2653383.273650397
60586,Sweden,failed,7976675.480652505
60587,Malta,pending,5567663.722035927
60588,Ireland,pending,6947767.316304906
60589,Belgium,failed,6569740.040900276
60590,Greece,failed,8188552.098830989
60591,Poland,pending,3931884.266490626
60592,Hungary,completed,5129216.509527622
60593,Romania,failed,4555979.575265623
60594,Denmark,pending,346536.87050380633
60595,Finland,completed,83778.09062474761
60596,Romania,failed,2771337.279227286
60597,Slovenia,failed,5327543.980869561
60598,Latvia,completed,1281871.9497047337
60599,France,completed,9811619.549478423
60600,Italy,failed,8798749.336695673
60601,Italy,completed,7679190.877091512
60602,Malta,failed,5101917.41866456
60603,Malta,completed,6771434.335577459
60604,United States,completed,9288635.560155142
60605,Sweden,pending,3431181.8808894143
60606,United States,failed,9361519.16438853
60607,Austria,pending,5690120.836918902
60608,Czech Republic,failed,5596674.3798472965
60609,Croatia,completed,2662545.2950838436
60610,Portugal,pending,4838758.204728025
60611,Malta,failed,9698346.311364144
60612,Lithuania,pending,8384619.112735157
60613,France,pending,6161434.693408675
60614,Romania,failed,9613212.823199665
60615,Spain,completed,3607866.246369602
60616,Slovenia,completed,7149064.124492331
60617,Germany,pending,9830882.354903443
60618,Poland,completed,5175546.0595863415
60619,Germany,pending,6449494.321066878
60620,Ireland,completed,5977583.246416494
60621,France,failed,9225460.58896868
60622,Denmark,completed,7010144.458669344
60623,Spain,failed,4056704.8019143646
60624,Bulgaria,completed,5529465.684878318
60625,United States,failed,4578658.580706276
60626,Hungary,pending,7950318.933998728
60627,Austria,failed,1130137.3466712183
60628,Luxembourg,failed,8723705.522730052
60629,Sweden,pending,4642495.625244572
60630,Croatia,completed,2693484.142714935
60631,Belgium,pending,7064461.016006384
60632,Czech Republic,failed,2032893.0022456993
60633,Malta,pending,4634027.32444061
60634,Romania,failed,237230.834445874
60635,Luxembourg,completed,4841804.575005217
60636,Austria,pending,2427209.443161269
60637,Finland,completed,817092.9646430957
60638,Bulgaria,completed,4303549.986834847
60639,Slovenia,completed,8559846.16927519
60640,Denmark,completed,5829970.10753355
60641,Luxembourg,failed,2054417.654662901
60642,Spain,completed,7014928.371726635
60643,France,pending,6163878.566957216
60644,Germany,pending,1704296.798438244
60645,Slovenia,completed,7810290.212246518
60646,Malta,completed,6310529.264530515
60647,Latvia,completed,7224514.837559277
60648,Portugal,failed,12575.33125857302
60649,Ireland,completed,9573328.846332887
60650,Luxembourg,failed,8401590.368241021
60651,Poland,pending,3251778.1010598834
60652,Denmark,pending,1563089.9741404224
60653,Czech Republic,pending,1948555.9000302588
60654,Slovakia,pending,2972635.859805872
60655,United States,completed,3003106.4067261238
60656,Ireland,pending,4425812.6855820045
60657,Portugal,failed,1370672.2787817782
60658,Austria,pending,1193921.2267049071
60659,Hungary,completed,6307270.211617101
60660,Lithuania,failed,4530426.350119486
60661,Germany,failed,6636461.111058827
60662,Austria,failed,3837645.069082748
60663,Slovakia,pending,4790977.315451059
60664,Croatia,pending,7527150.96988959
60665,Poland,completed,7498919.884636521
60666,Netherlands,pending,525766.4957120833
60667,Slovakia,pending,4321753.378310843
60668,Denmark,completed,6846755.546015115
60669,Belgium,completed,5643203.3253419185
60670,Czech Republic,pending,6136896.935902437
60671,Slovakia,pending,9114941.920210145
60672,Italy,failed,4635364.537924846
60673,Czech Republic,pending,1622308.7622837129
60674,Austria,pending,6297280.728228468
60675,France,pending,6383423.607102924
60676,Greece,failed,5904230.040033481
60677,Netherlands,failed,4799822.821938158
60678,Belgium,failed,5324937.400798808
60679,Belgium,completed,3060757.977572861
60680,Sweden,pending,6149362.420783056
60681,Greece,pending,3087300.8526347345
60682,Hungary,pending,7758017.202965721
60683,Estonia,failed,3451527.8504282176
60684,Bulgaria,failed,7347463.726135589
60685,Malta,completed,2355328.850111751
60686,Greece,pending,8612209.977035575
60687,Greece,failed,4701499.832191486
60688,Portugal,pending,1531451.5602980605
60689,Hungary,pending,1685560.172117444
60690,Austria,completed,4266978.439627593
60691,Czech Republic,completed,3451794.256099029
60692,Ireland,pending,3813931.5797412763
60693,Romania,failed,7275596.764446742
60694,France,failed,6541877.322325867
60695,Czech Republic,completed,4345428.055245552
60696,Hungary,failed,9976221.21617454
60697,Ireland,failed,1932405.9917565773
60698,Bulgaria,failed,3837397.545140929
60699,France,failed,5330408.957503061
60700,Czech Republic,pending,9807643.496080486
60701,Malta,pending,1028955.2457085039
60702,Spain,completed,4818200.280649959
60703,France,pending,8613189.819228334
60704,Sweden,pending,1953000.3685852448
60705,Latvia,completed,2018573.664859653
60706,Germany,failed,3776340.6475763693
60707,Netherlands,pending,939666.6402973963
60708,Portugal,failed,5926804.96979787
60709,Bulgaria,pending,7684116.14670558
60710,Czech Republic,completed,3753079.517976198
60711,Slovenia,pending,1104307.102015054
60712,Slovenia,failed,3006370.3084465377
60713,Estonia,pending,3705933.707009692
60714,Slovakia,completed,4567427.3720102105
60715,Poland,completed,9797422.633416967
60716,Lithuania,failed,1253542.632667367
60717,Malta,failed,7606095.450692854
60718,Croatia,pending,8342808.144501296
60719,France,pending,7369357.866336957
60720,Slovenia,completed,8985258.892647281
60721,Luxembourg,pending,5018331.589850933
60722,Poland,completed,1836647.5869105647
60723,Ireland,completed,1838546.9608076299
60724,Croatia,failed,2912932.218845186
60725,Portugal,failed,1559028.0252881139
60726,Luxembourg,pending,8404902.79798252
60727,Portugal,pending,2709534.189622539
60728,Italy,completed,9819438.256995413
60729,Malta,completed,2997947.994346648
60730,Hungary,failed,833017.7581022391
60731,Netherlands,pending,2992791.73597526
60732,Sweden,completed,8022655.240092411
60733,Slovenia,pending,7938792.707824507
60734,Croatia,completed,5439619.519775595
60735,Slovenia,completed,5013890.818226561
60736,Luxembourg,pending,4358970.249749817
60737,Greece,failed,8133072.00114628
60738,Hungary,pending,7938770.980028516
60739,Spain,completed,6503127.256364696
60740,Portugal,pending,567693.4864767292
60741,France,completed,1783119.802469665
60742,Czech Republic,failed,5549178.749917677
60743,Czech Republic,pending,2450703.3093669694
60744,France,completed,9976655.987640698
60745,United States,failed,346819.5828550147
60746,Malta,completed,1135950.0545157008
60747,France,failed,4382147.867698254
60748,Luxembourg,failed,1492750.6888652132
60749,United States,completed,5432100.985913961
60750,Spain,completed,6331968.7447716985
60751,Ireland,pending,8643392.891991764
60752,Germany,pending,7343217.377638362
60753,Romania,failed,5444101.364173704
60754,Belgium,failed,8547384.863077775
60755,Ireland,pending,6199655.425063373
60756,Bulgaria,pending,2463487.296092588
60757,Slovakia,pending,5841752.420001455
60758,France,pending,2310300.1927448506
60759,Portugal,completed,4328310.60463189
60760,Austria,pending,3417630.7438252675
60761,France,pending,4862113.535095757
60762,France,pending,7889868.657741329
60763,Romania,failed,6071715.811749638
60764,Finland,pending,553738.5735148604
60765,Estonia,completed,9069310.589132654
60766,France,completed,3580058.5575834643
60767,Lithuania,failed,7295850.950310338
60768,Czech Republic,completed,3360221.8163500843
60769,Malta,completed,8918335.026874535
60770,Germany,completed,5331108.092002321
60771,Spain,pending,3111920.853652578
60772,United States,pending,5623129.93111467
60773,Slovenia,completed,1438495.9352195258
60774,Belgium,failed,4900115.880231067
60775,Estonia,failed,9265449.188686095
60776,Slovenia,completed,1409731.0663330143
60777,Bulgaria,completed,9325565.757864278
60778,Hungary,completed,227204.39414126714
60779,Slovenia,pending,8852546.49664205
60780,Greece,failed,3575358.1218392663
60781,Greece,failed,694299.4298544014
60782,Austria,pending,2656408.938341056
60783,Sweden,failed,796231.6808449621
60784,Sweden,completed,8795791.856330587
60785,Malta,failed,8999485.324889293
60786,Portugal,pending,6571049.264349621
60787,Croatia,pending,1932823.2764421427
60788,Denmark,completed,1590589.1203289547
60789,Bulgaria,failed,2506468.8051652815
60790,Poland,failed,8591855.23495079
60791,Germany,completed,5902541.354221943
60792,Greece,failed,8305492.312742265
60793,Romania,failed,7011177.764783704
60794,Poland,completed,8208552.735772607
60795,Bulgaria,failed,8946777.953451274
60796,United States,failed,5015657.206028351
60797,Austria,completed,1427650.7650893067
60798,Bulgaria,completed,5097929.322252523
60799,Czech Republic,completed,4984980.022488489
60800,Slovakia,pending,3652319.6102421097
60801,Spain,failed,2770318.364228833
60802,Hungary,failed,603508.4130330692
60803,Estonia,failed,7703062.944856065
60804,Sweden,pending,3978986.590144521
60805,Portugal,pending,1891987.0225706182
60806,Bulgaria,completed,6559263.860784597
60807,Germany,completed,2449371.565249432
60808,Italy,pending,1534638.8491002815
60809,Netherlands,completed,8924083.090467138
60810,Latvia,failed,8178828.051346412
60811,Spain,completed,7211221.6523350505
60812,Czech Republic,pending,3340469.090206917
60813,Portugal,completed,4650037.380432236
60814,Netherlands,pending,6772488.916874503
60815,Latvia,pending,8563526.681205384
60816,Portugal,completed,5458673.029575408
60817,Luxembourg,pending,2065660.8312128622
60818,Luxembourg,completed,2495536.906387298
60819,Belgium,failed,4348435.895766207
60820,Denmark,failed,161298.81822640856
60821,Italy,failed,1056825.3294199104
60822,Denmark,failed,4043292.274121384
60823,Croatia,completed,9531340.190182611
60824,Slovenia,completed,1867813.548104036
60825,United States,pending,1496155.5201911659
60826,Sweden,pending,9539070.623403596
60827,Denmark,pending,3556647.995521003
60828,Belgium,failed,4358296.110665439
60829,Denmark,pending,4357672.633276004
60830,Croatia,completed,8018780.075623776
60831,Ireland,completed,1284185.5888931465
60832,Latvia,pending,7674284.995981436
60833,Estonia,pending,5601994.939311991
60834,Finland,completed,9518037.477015901
60835,Luxembourg,pending,4915070.412338111
60836,Luxembourg,completed,4969768.80947181
60837,Slovakia,failed,6635727.56661153
60838,Slovakia,failed,1174257.0032273624
60839,Romania,pending,5219993.406215341
60840,Italy,failed,2088431.1791957866
60841,Malta,failed,1303317.5786819318
60842,Romania,pending,6156660.832892879
60843,Luxembourg,completed,5940986.424101761
60844,Italy,failed,751247.4659286871
60845,Lithuania,completed,1705380.2622573755
60846,Italy,failed,6706251.332331488
60847,United States,pending,7523233.448308743
60848,Malta,completed,1821479.7692676054
60849,Poland,failed,6809056.282577432
60850,United States,completed,5877201.006738976
60851,Luxembourg,completed,9670080.64463504
60852,Spain,completed,4532295.935634132
60853,Poland,pending,7401690.197437208
60854,Estonia,completed,2393717.592887802
60855,Spain,completed,7154522.60664274
60856,Denmark,failed,8294371.907003266
60857,Spain,failed,7771251.816262011
60858,Bulgaria,completed,1391159.4418243533
60859,Netherlands,completed,1708634.01591562
60860,Denmark,completed,2270976.667770216
60861,Hungary,failed,9133570.180891627
60862,Poland,completed,1135863.9145012938
60863,Slovakia,completed,9260566.120623676
60864,Luxembourg,failed,5096360.9667728925
60865,Austria,failed,8921587.600534515
60866,Austria,completed,7675668.876249522
60867,Italy,completed,1421805.1722731506
60868,Croatia,completed,5924857.091666367
60869,Luxembourg,failed,5807505.757596899
60870,Germany,failed,8893087.968645869
60871,Luxembourg,failed,9358536.49048736
60872,Slovenia,failed,9401742.289742094
60873,Estonia,failed,7213260.215754764
60874,Ireland,failed,32427.16758037112
60875,Hungary,completed,2997947.055658964
60876,Lithuania,completed,3386975.6590964915
60877,Slovakia,failed,2797809.0812421585
60878,Bulgaria,completed,8653099.744726107
60879,France,failed,8347672.809254244
60880,Sweden,failed,7567446.676427654
60881,Italy,pending,4803015.110952293
60882,Netherlands,completed,7603657.501721995
60883,Malta,completed,3311344.224542063
60884,Hungary,failed,2707101.9035526933
60885,Estonia,completed,8996947.630092446
60886,Latvia,pending,8325362.035122214
60887,Lithuania,completed,474860.1572031397
60888,Slovenia,failed,3285226.5338167464
60889,Denmark,pending,840351.1543599385
60890,Slovenia,completed,7917658.85102422
60891,Slovakia,completed,7207103.269874986
60892,Malta,completed,1592215.626760961
60893,Austria,pending,553953.1450361401
60894,Czech Republic,failed,6785989.870581361
60895,Sweden,failed,1712473.5329469643
60896,Malta,failed,6302477.02636745
60897,Slovenia,pending,6200474.916966261
60898,Austria,failed,3236613.207544565
60899,Spain,completed,774167.781610241
60900,Germany,completed,660147.9028932145
60901,Bulgaria,pending,9365762.234164363
60902,United States,completed,8771161.804771442
60903,Sweden,completed,4613458.689148454
60904,Slovakia,pending,6929611.966134983
60905,Finland,completed,5692143.369352965
60906,Belgium,failed,5768916.843833147
60907,Ireland,completed,9251211.737847475
60908,Hungary,pending,4755778.850052814
60909,Ireland,completed,7351425.6490226155
60910,Germany,failed,13211.169693808644
60911,Croatia,failed,5383498.395283502
60912,Latvia,completed,1821572.413495265
60913,France,failed,270894.8040510728
60914,Czech Republic,pending,3112329.710259918
60915,Romania,completed,367208.82089122053
60916,Croatia,pending,8746771.2714507
60917,Germany,pending,4072395.446924042
60918,Ireland,failed,3286324.981139829
60919,United States,completed,4755959.678359285
60920,Hungary,failed,8041358.298451663
60921,France,completed,2343055.446618192
60922,Portugal,pending,5516118.0448627025
60923,Lithuania,failed,8946204.311688207
60924,Latvia,failed,3394527.794352964
60925,Italy,failed,4591421.4658298325
60926,Denmark,pending,8654168.25234775
60927,Finland,completed,4677359.456707258
60928,Netherlands,completed,520169.19924136484
60929,Italy,pending,8817556.110164968
60930,Austria,failed,4581695.671951011
60931,Luxembourg,pending,6068336.821089585
60932,Slovakia,failed,6473372.9701716965
60933,Bulgaria,failed,7884011.606697448
60934,Czech Republic,failed,7063957.708378549
60935,Bulgaria,completed,3338004.3021845142
60936,Czech Republic,pending,9681.947755845189
60937,Portugal,failed,9910567.763470113
60938,Finland,pending,7371101.697819839
60939,Germany,failed,1584350.7030096205
60940,Spain,failed,339816.2765718593
60941,Hungary,pending,578015.6281501581
60942,Czech Republic,failed,3637444.889152186
60943,Poland,failed,3386268.1845549415
60944,Germany,failed,7832429.401776175
60945,Austria,pending,5447976.817958206
60946,Hungary,pending,2649568.0153079536
60947,Portugal,completed,1508615.442246738
60948,Malta,pending,2106216.310105925
60949,Finland,completed,3546746.0437242514
60950,Italy,completed,595889.9946257201
60951,Malta,completed,6009720.748250333
60952,Slovakia,pending,8239069.185271022
60953,Greece,pending,2760190.2636524676
60954,Austria,failed,8144145.2614296535
60955,Germany,pending,5669971.124243317
60956,Austria,failed,2003858.3542401267
60957,Spain,pending,8622069.127992904
60958,Netherlands,failed,6482342.613705877
60959,Latvia,completed,8067345.870949475
60960,Latvia,completed,8454878.69195358
60961,Sweden,failed,3391267.436119563
60962,Poland,pending,5651210.099419414
60963,Czech Republic,completed,5647456.546400239
60964,Latvia,completed,4679180.385189962
60965,Lithuania,failed,1919399.219206719
60966,Malta,failed,6581583.270393241
60967,Lithuania,pending,7921743.945788333
60968,Denmark,failed,3201127.8438373716
60969,Slovenia,completed,5638675.289005618
60970,Greece,completed,2514770.7558986386
60971,Italy,failed,7313288.270079588
60972,Bulgaria,completed,7061585.197267177
60973,Hungary,completed,987333.1541474361
60974,Greece,failed,5947108.402452803
60975,Germany,completed,9724330.535978466
60976,Bulgaria,failed,8643524.108930178
60977,Finland,completed,2768028.4564240077
60978,Luxembourg,completed,4401971.975732193
60979,Spain,failed,9243904.583384007
60980,Belgium,pending,2061425.9429571335
60981,Estonia,failed,2338624.3566299947
60982,United States,failed,9611591.593812842
60983,Finland,failed,7217932.519086594
60984,Hungary,failed,5451767.881530965
60985,Finland,completed,2530053.7824304923
60986,Portugal,completed,1014382.3729599133
60987,Italy,failed,1802965.2850591338
60988,Latvia,failed,966114.9249547463
60989,Belgium,completed,7325667.84956241
60990,Slovakia,completed,3840036.3444113373
60991,Spain,failed,4422513.152092875
60992,Spain,completed,7368843.2390780235
60993,Bulgaria,completed,808772.6051307187
60994,Poland,completed,2236563.468327556
60995,Portugal,failed,9318013.410239719
60996,Portugal,completed,2130380.48666629
60997,Italy,pending,6777437.152893104
60998,Italy,completed,3343864.547682599
60999,Finland,completed,684270.8275296405
61000,Austria,failed,6538050.02210662
61001,Poland,completed,8060915.559101714
61002,United States,failed,2125358.7597006997
61003,Czech Republic,completed,4411084.8212815635
61004,Lithuania,completed,8106922.359113025
61005,Malta,completed,4833448.932501268
61006,Slovenia,pending,4614019.6631747
61007,Slovenia,failed,6931636.164541088
61008,Slovakia,failed,5418952.289599458
61009,Romania,pending,797242.1311293376
61010,Greece,completed,1495814.2543991704
61011,Germany,completed,1784522.1055614834
61012,Lithuania,pending,1323518.0833818894
61013,Italy,completed,9355966.128775911
61014,Belgium,failed,8522038.326287368
61015,Poland,failed,2590131.9617742524
61016,Poland,completed,204585.28778291572
61017,Ireland,failed,6190562.770353472
61018,Belgium,pending,6749043.516028148
61019,Lithuania,failed,4869407.273543434
61020,Greece,failed,2611992.3460984984
61021,Greece,pending,4219931.742937307
61022,Luxembourg,completed,4629503.733514246
61023,Romania,failed,9048523.09251002
61024,Bulgaria,failed,2482959.8212136496
61025,Bulgaria,pending,9013414.358622106
61026,Portugal,failed,3490130.9292276315
61027,Austria,pending,7319556.727703698
61028,Netherlands,completed,735795.5192775767
61029,Belgium,completed,7752535.332441162
61030,Luxembourg,failed,7191422.4828272015
61031,France,completed,4270771.308106342
61032,Portugal,failed,1269324.8522259272
61033,Greece,completed,2431349.547564877
61034,France,failed,8071886.38929682
61035,Slovenia,pending,4228232.75529132
61036,United States,failed,8316312.297664455
61037,Germany,pending,860364.50992525
61038,Hungary,pending,9018842.086145138
61039,Sweden,pending,3876236.3131661024
61040,Romania,failed,1603071.6054758553
61041,France,completed,1488678.5915772172
61042,Hungary,completed,5967896.21276282
61043,Finland,completed,5940075.588615461
61044,Romania,completed,6328838.907383636
61045,Estonia,failed,6258248.424465787
61046,Italy,pending,7793013.376536771
61047,Romania,completed,9781883.765816024
61048,Austria,completed,1439056.695880332
61049,Denmark,failed,6927735.431100036
61050,Romania,pending,9944036.619366098
61051,Italy,completed,5059729.766360973
61052,Portugal,completed,584418.5075095521
61053,Sweden,completed,3901524.7541914964
61054,Hungary,failed,547291.3926867739
61055,Malta,pending,3682962.849781114
61056,United States,failed,7073153.148989479
61057,Greece,pending,8661797.649428729
61058,Malta,pending,4423377.375594095
61059,Netherlands,failed,3890012.467313567
61060,Sweden,failed,5067940.949018918
61061,Croatia,completed,5302110.622493414
61062,Finland,pending,8972733.35846434
61063,Italy,pending,2947569.6101784566
61064,United States,pending,9277524.386512289
61065,Croatia,completed,9498056.637161784
61066,Denmark,failed,8694291.47108024
61067,Luxembourg,completed,8446178.713726262
61068,Slovenia,pending,2003970.4056540786
61069,Netherlands,completed,7325144.898611389
61070,Germany,completed,2124180.7982607097
61071,Denmark,completed,9148771.625549631
61072,Greece,pending,9907884.602105556
61073,Hungary,completed,5763353.9619666785
61074,Greece,completed,1718722.8445310553
61075,Croatia,failed,9638692.261645008
61076,Denmark,completed,2405869.593336006
61077,Czech Republic,failed,9972113.288694303
61078,Portugal,pending,1521933.2611786262
61079,Slovenia,completed,1143439.980588371
61080,Belgium,completed,1555544.799606894
61081,Slovenia,failed,9195140.416379293
61082,Malta,completed,6123685.688376077
61083,Romania,completed,9192878.807511304
61084,Poland,pending,5491977.204339088
61085,Belgium,completed,7736892.87509111
61086,Greece,failed,9816628.412760543
61087,Estonia,pending,1025292.094586877
61088,Netherlands,completed,6425122.2971728705
61089,Poland,pending,8666930.88211979
61090,Poland,failed,7084367.11499339
61091,Lithuania,failed,6279703.633239454
61092,Lithuania,completed,5273242.971321267
61093,Lithuania,failed,4851233.948280569
61094,Czech Republic,failed,3580123.3654324384
61095,Ireland,completed,9435290.414984394
61096,Finland,completed,2696820.404159681
61097,Hungary,completed,4959570.561495729
61098,Austria,completed,2116486.916793335
61099,Germany,pending,2384536.099083842
61100,United States,failed,5325965.625101976
61101,France,pending,3561158.1194380336
61102,Spain,completed,4270022.60500986
61103,Slovenia,pending,7778331.883762688
61104,Greece,failed,1138904.5597733515
61105,Portugal,failed,3170470.8594732443
61106,Portugal,failed,5428595.481701139
61107,Poland,pending,9595411.965949727
61108,Estonia,completed,959735.0198249299
61109,Estonia,pending,8894379.062852874
61110,Slovakia,failed,8327917.27261205
61111,Estonia,completed,9411027.610740919
61112,Netherlands,completed,2890802.735955529
61113,Belgium,completed,1508145.9767172767
61114,Estonia,completed,5702257.229538952
61115,Ireland,failed,5884019.937610203
61116,Austria,completed,2436296.6029860624
61117,Lithuania,completed,7349783.2006498
61118,Slovenia,pending,1013192.4907867751
61119,Greece,completed,6019106.449158871
61120,Malta,failed,6947803.837191321
61121,Poland,completed,3932151.9013547045
61122,Romania,failed,1543652.607546724
61123,Poland,failed,5028522.201999889
61124,Czech Republic,pending,7000899.802180507
61125,Slovakia,pending,7241377.545194978
61126,Portugal,failed,7974938.5653738445
61127,Slovenia,completed,1554310.609438162
61128,Slovakia,pending,7007783.590442523
61129,Latvia,pending,9050370.315411547
61130,Czech Republic,failed,1790850.5174954913
61131,Luxembourg,completed,7336059.613285786
61132,Netherlands,pending,6508147.512909944
61133,Czech Republic,failed,8977174.8832191
61134,Malta,completed,9995667.846288761
61135,Malta,failed,4853739.425582634
61136,Portugal,pending,7740881.78998486
61137,Slovenia,pending,8717849.913705682
61138,Hungary,failed,9440490.759731803
61139,Portugal,failed,8236251.631795431
61140,Italy,failed,1866347.6139437908
61141,Malta,completed,4972302.7801456675
61142,France,pending,9270702.173735857
61143,Hungary,completed,3861680.636564745
61144,Ireland,failed,366383.6982385604
61145,Belgium,failed,6571675.795301277
61146,Netherlands,completed,7646991.434643767
61147,Austria,completed,9517816.388456918
61148,Poland,failed,7101852.826931031
61149,Sweden,failed,6595638.364954752
61150,Czech Republic,pending,6921328.813042114
61151,Belgium,completed,6525021.248718508
61152,Latvia,pending,6397019.175221805
61153,Italy,completed,3919843.773744088
61154,Poland,completed,9153378.63086419
61155,Netherlands,pending,691403.9832603413
61156,Slovakia,completed,2386969.949698695
61157,Czech Republic,completed,4266818.876147323
61158,France,pending,8493094.093539232
61159,Germany,pending,985898.4194043274
61160,Portugal,pending,4853398.6729251435
61161,Germany,pending,8696055.098014958
61162,Latvia,pending,2889389.0570448367
61163,Lithuania,completed,6732855.917088252
61164,Slovenia,completed,2068524.3360587026
61165,Germany,pending,4647054.056160257
61166,Bulgaria,failed,3312891.316079537
61167,Greece,pending,3144245.2890744153
61168,Romania,completed,4191243.7247635117
61169,Austria,completed,4463869.259774202
61170,Lithuania,failed,7257254.392735648
61171,Finland,pending,7219404.769194186
61172,Luxembourg,pending,4002663.11463617
61173,Czech Republic,failed,1720969.5231184673
61174,Belgium,pending,329383.13979227975
61175,Belgium,failed,4351839.27081694
61176,Lithuania,completed,3119587.1141777067
61177,Belgium,pending,7965620.963504592
61178,Finland,completed,8928136.83871248
61179,Malta,pending,5598563.290041148
61180,Poland,failed,2203593.2372135404
61181,Slovenia,pending,1850542.3400330169
61182,Estonia,completed,2983869.563843794
61183,France,pending,9011184.510371106
61184,France,completed,3935032.2906897804
