id,country,status,amount
49751,Greece,completed,1177215.7566940067
49752,Italy,failed,6398019.0642408915
49753,Poland,pending,473475.9547929412
49754,Finland,failed,4275531.598775404
49755,Austria,completed,59501.6345149102
49756,Germany,pending,9877783.869533993
49757,United States,failed,8688327.241406774
49758,Latvia,completed,6228299.208450722
49759,Romania,pending,8652771.037510818
49760,France,pending,769502.1330177631
49761,Austria,failed,2837688.137653094
49762,Croatia,failed,347393.557110186
49763,Finland,pending,4297585.746985823
49764,Czech Republic,pending,2467728.2063060324
49765,Poland,pending,5282299.708523256
49766,Netherlands,completed,9741367.94072711
49767,United States,pending,567223.5573443684
49768,Slovakia,failed,7646150.7764373
49769,Bulgaria,completed,6527240.474934299
49770,Greece,failed,5001871.31245872
49771,Slovenia,failed,3883150.160055251
49772,Ireland,completed,3825289.3264472387
49773,Italy,pending,8176760.079645127
49774,Greece,completed,7810273.044848343
49775,Ireland,pending,3760198.044857046
49776,Belgium,failed,133272.81052453176
49777,Germany,failed,5644227.793071435
49778,Finland,failed,508511.62128048076
49779,France,pending,5980746.296408293
49780,Slovakia,completed,5572793.3268513745
49781,Ireland,pending,8284936.925291871
49782,Netherlands,failed,7853656.878429647
49783,Slovenia,failed,5714653.747465873
49784,Italy,completed,2848053.5053047487
49785,Malta,pending,912131.4312845807
49786,Lithuania,failed,9376494.381669126
49787,Romania,completed,9466975.143245926
49788,Estonia,pending,9032901.014655706
49789,Ireland,pending,6364473.817329393
49790,Portugal,completed,4046393.406530554
49791,Belgium,pending,7632312.279124478
49792,Romania,completed,6636041.903333796
49793,France,failed,7698576.188755399
49794,Ireland,pending,933207.1476086745
49795,Greece,completed,9686098.473388776
49796,Spain,failed,2620617.3340809047
49797,Italy,failed,7534383.827797521
49798,Bulgaria,pending,1812947.7522563853
49799,Spain,failed,5699659.245040362
49800,Hungary,completed,9725762.561932048
49801,Slovenia,completed,368165.90457165457
49802,Croatia,failed,73413.13650429338
49803,Germany,failed,827684.4988524601
49804,Poland,failed,353885.9630611213
49805,Austria,failed,355744.06736438745
49806,United States,completed,4373454.076244376
49807,Luxembourg,completed,579138.1937127993
49808,Greece,completed,9571369.129335187
49809,Poland,pending,1575078.5380309273
49810,Lithuania,completed,8359790.765335819
49811,Belgium,failed,5676282.378585521
49812,Slovenia,pending,2794130.3065471314
49813,Finland,failed,6515167.723683699
49814,United States,completed,543158.6588598825
49815,Czech Republic,pending,8642662.153146151
49816,Portugal,pending,3724248.9521350497
49817,Czech Republic,pending,3648182.140440137
49818,Czech Republic,pending,6679653.772256265
49819,Germany,failed,1019758.8067140662
49820,Finland,pending,7850764.376943836
49821,Sweden,failed,3291417.4345856328
49822,Croatia,failed,1587368.6722359126
49823,France,failed,6098193.221341377
49824,Netherlands,pending,1724408.053493114
49825,United States,failed,1977422.546488432
49826,Croatia,completed,1321252.1002357558
49827,Hungary,completed,357990.7554916817
49828,United States,pending,3875144.144133418
49829,Sweden,pending,892697.177173405
49830,Hungary,completed,2922471.2518119523
49831,Portugal,completed,3703290.4303207183
49832,Bulgaria,pending,2262250.8449972267
49833,Ireland,completed,5057252.186039887
49834,Czech Republic,failed,4297104.24180079
49835,Croatia,completed,5488303.197054064
49836,Sweden,failed,1258972.9353098066
49837,Hungary,failed,7689802.8404638
49838,Poland,pending,2094251.3162706443
49839,Slovakia,failed,4276758.183984436
49840,Slovenia,pending,8939132.533695124
49841,Malta,pending,3918296.2413798696
49842,Spain,pending,2358793.1859045587
49843,Netherlands,completed,8214259.8667757725
49844,Luxembourg,pending,1166948.6574162813
49845,Hungary,failed,3059531.05595383
49846,Croatia,completed,4263183.1022416
49847,Estonia,completed,6030882.822704447
49848,Malta,failed,832763.6823660878
49849,Denmark,failed,8110637.688456338
49850,Slovakia,completed,904757.9442275722
49851,Latvia,failed,7059911.669256924
49852,Slovakia,pending,6007762.012815054
49853,Lithuania,pending,8036892.049879485
49854,Sweden,failed,1697282.352966375
49855,Malta,pending,3413712.3130866676
49856,Malta,failed,7976244.458658253
49857,Sweden,failed,3269471.96767294
49858,Greece,failed,3910783.3567052376
49859,Lithuania,failed,7186851.791284696
49860,Ireland,failed,3745046.3541519972
49861,Romania,failed,8445122.31067998
49862,France,pending,42033.582004096235
49863,Ireland,failed,2329652.6763710766
49864,Ireland,pending,5756807.6373134395
49865,Estonia,completed,5964795.222750956
49866,Hungary,pending,5434094.1660078205
49867,Portugal,pending,2176668.8822768345
49868,Finland,failed,8811903.430437697
49869,United States,completed,1101925.3871678547
49870,Malta,pending,2703909.2605630676
49871,Spain,failed,7626303.207499011
49872,Malta,failed,2105830.0573787405
49873,Romania,pending,2441558.7837101216
49874,Spain,pending,1166837.453998173
49875,Malta,failed,5086404.142139761
49876,Luxembourg,failed,426696.53330525634
49877,Hungary,pending,5159595.81938328
49878,United States,failed,9665502.237605298
49879,Slovakia,failed,9438685.050835403
49880,Sweden,pending,6170562.255154415
49881,Poland,pending,1855504.7510493484
49882,Poland,failed,1540152.2529853561
49883,Slovakia,failed,6205109.046729295
49884,Malta,pending,1269663.6933630423
49885,Denmark,pending,759255.2248604734
49886,Belgium,completed,1757713.3926947196
49887,Finland,completed,9336800.96437773
49888,Belgium,failed,5569548.7240719395
49889,Slovakia,completed,4071449.8335929285
49890,Spain,pending,5381181.001926432
49891,Spain,completed,8260919.334089913
49892,Slovakia,pending,8820244.358210487
49893,Denmark,failed,742212.6581028488
49894,Netherlands,pending,73556.26006810278
49895,Czech Republic,completed,2470857.617590608
49896,Ireland,failed,1036221.8832150527
49897,Austria,pending,7852787.449686803
49898,Lithuania,pending,8391301.357276382
49899,Germany,failed,8656416.69267638
49900,Latvia,failed,8877175.11707867
49901,Sweden,failed,22499.9624712241
49902,Sweden,completed,8398499.228951927
49903,Greece,completed,2964126.3797610216
49904,Slovenia,completed,1407250.1664976322
49905,Spain,pending,8773030.552978534
49906,France,pending,3577708.516134195
49907,Germany,pending,8078426.272084762
49908,Croatia,pending,6081763.561501471
49909,Denmark,completed,111395.14679915141
49910,Belgium,completed,9684138.044563016
49911,Germany,failed,5628154.012558198
49912,Portugal,pending,9677157.6324826
49913,Portugal,failed,5902234.495697663
49914,France,completed,7028580.157260014
49915,Ireland,pending,6558843.858050783
49916,Latvia,failed,6138887.584893163
49917,Czech Republic,failed,9623499.794787195
49918,Latvia,pending,8893691.635382753
49919,Croatia,pending,2492627.5114014894
49920,Portugal,pending,2110121.592390668
49921,France,pending,1871644.4030700107
49922,France,failed,1572945.3015325435
49923,Malta,completed,9736699.853962107
49924,Czech Republic,completed,7665358.802742338
49925,Czech Republic,pending,3870470.725673828
49926,Poland,failed,5822526.943799594
49927,Ireland,failed,7452687.480449567
49928,Austria,failed,9024566.159052525
49929,Germany,pending,2640351.7898462536
49930,Estonia,completed,6261633.784780529
49931,Ireland,failed,8401595.991920711
49932,Finland,completed,2145024.753623097
49933,Spain,completed,746432.5389940463
49934,Spain,pending,4476490.278708707
49935,Latvia,failed,7917917.813981339
49936,Slovenia,failed,4254393.864722467
49937,Croatia,completed,8574692.43274647
49938,Germany,failed,7079294.108525188
49939,Croatia,failed,9990550.263190487
49940,Italy,pending,7646021.864269973
49941,Hungary,completed,4791395.514491371
49942,Slovakia,pending,2516252.8379255654
49943,Slovakia,pending,3427832.9568391307
49944,Denmark,pending,1302845.6954363554
49945,Poland,failed,5289903.767286937
49946,Latvia,failed,2972616.6231561303
49947,Austria,failed,3619634.438356857
49948,Austria,failed,3022688.603463457
49949,Belgium,failed,651022.2921854592
49950,Greece,failed,9271337.10928549
49951,Austria,failed,6457355.869611458
49952,Croatia,failed,4760674.22764264
49953,United States,completed,7689865.09868581
49954,Finland,completed,4687805.580434482
49955,Croatia,completed,5696607.526774383
49956,Germany,pending,5324292.682889283
49957,Netherlands,completed,4729167.275670367
49958,Slovenia,failed,5996661.17274231
49959,Latvia,pending,6954727.704231036
49960,Italy,pending,1823351.767338629
49961,Greece,completed,9307268.35018972
49962,Portugal,pending,1929273.2160391146
49963,Portugal,failed,4683877.415879591
49964,Estonia,completed,9292724.876979612
49965,Slovakia,completed,4285357.078022432
49966,Sweden,failed,6017196.133608195
49967,Italy,failed,9627474.615852186
49968,Netherlands,failed,6557783.257291706
49969,Estonia,pending,6267044.045490579
49970,Sweden,failed,3324643.789189845
49971,Denmark,pending,4692643.101282111
49972,Austria,completed,1104903.2789929658
49973,Greece,failed,266421.3981510444
49974,Italy,pending,2387962.771366583
49975,Latvia,pending,6434445.175628833
49976,Malta,failed,5397363.270932814
49977,France,failed,317001.8681533504
49978,Austria,pending,1312109.5222655155
49979,Germany,pending,9732380.246576173
49980,Greece,pending,6901042.583546199
49981,Malta,pending,9018214.80609926
49982,Spain,failed,537881.9897557785
49983,Estonia,failed,1312058.8931630305
49984,Hungary,completed,5473678.40302602
49985,Italy,failed,144448.13000436986
49986,Czech Republic,pending,2518288.898641802
49987,Hungary,pending,6816171.578561938
49988,Malta,completed,9879426.029858088
49989,Finland,pending,7987158.012662612
49990,Portugal,completed,2801396.259394375
49991,Portugal,failed,182875.05237467584
49992,Austria,failed,9907013.650777606
49993,Luxembourg,pending,4732409.738292651
49994,Denmark,completed,6462137.043044786
49995,Malta,failed,3987838.795987735
49996,Portugal,completed,6742001.782418846
49997,Slovenia,pending,6132668.561624668
49998,Spain,completed,6274497.788233619
49999,Malta,completed,1614031.2686776114
50000,Estonia,pending,6537047.851274719
50001,Slovenia,failed,7959721.135033292
50002,Romania,completed,2148905.480380038
50003,Germany,completed,2183779.1222763048
50004,United States,completed,4340426.457038671
50005,Slovakia,completed,1921507.8484517033
50006,Spain,completed,9009078.064921988
50007,Malta,completed,7896088.851511284
50008,France,completed,6647104.043852605
50009,Finland,pending,8239980.765003604
50010,Belgium,pending,845646.8479882051
50011,Netherlands,completed,452200.4672565427
50012,Sweden,completed,2088828.2227506817
50013,Finland,completed,9679514.305015618
50014,Italy,pending,3996990.337775366
50015,Luxembourg,pending,8839830.117909506
50016,Latvia,completed,871582.8557280536
50017,Spain,pending,4757439.203275496
50018,Lithuania,completed,8750425.223581072
50019,Malta,pending,3895614.2703582076
50020,Ireland,completed,3242724.062617177
50021,Czech Republic,completed,7558642.116237137
50022,Slovakia,failed,3673783.7528102356
50023,Netherlands,failed,6146876.931501067
50024,Spain,failed,309582.508600611
50025,Malta,pending,9594661.855478434
50026,Germany,failed,9791034.180237662
50027,Austria,pending,4024837.690883166
50028,Slovakia,pending,4102343.7893413273
50029,Luxembourg,completed,4343631.7702352265
50030,Denmark,completed,475999.83465659636
50031,France,failed,5707317.857595329
50032,Italy,completed,4807816.7485968275
50033,Italy,failed,7279209.994719517
50034,Austria,failed,1424554.2983675108
50035,Austria,completed,5173365.807833191
50036,Bulgaria,pending,6209225.075337844
50037,Greece,pending,3027913.2302918276
50038,Bulgaria,failed,4288600.037740372
50039,Spain,pending,5287412.881051427
50040,Germany,failed,5701729.634212998
50041,Lithuania,failed,37381.25530019065
50042,Belgium,pending,1776080.904739288
50043,Estonia,pending,433999.430958234
50044,Lithuania,pending,1533635.6990268584
50045,Denmark,completed,3949545.4096332625
50046,Finland,failed,8321762.488024144
50047,Estonia,failed,6944587.585761824
50048,France,completed,2755054.3086232026
50049,Sweden,completed,3664598.2371436893
50050,Hungary,completed,1826901.3750375696
50051,United States,failed,2150645.5427140812
50052,Poland,failed,2865250.9947826434
50053,Estonia,failed,813490.9916378263
50054,Romania,pending,5217792.116372275
50055,Ireland,failed,8976086.980873434
50056,Denmark,failed,5569770.838587281
50057,Luxembourg,failed,3036882.931365169
50058,Lithuania,pending,180769.9976578192
50059,Croatia,failed,4050069.5576923885
50060,Belgium,completed,2872007.1319113295
50061,Sweden,completed,2042469.354035654
50062,Italy,completed,6090198.614934576
50063,Austria,completed,5937870.43149677
50064,Denmark,completed,6242109.295507119
50065,Netherlands,pending,4113582.502349642
50066,Sweden,failed,1256232.284260017
50067,Czech Republic,failed,3017343.7538015544
50068,United States,failed,9224262.98673248
50069,Denmark,failed,2562305.4033166426
50070,Slovenia,failed,2428836.394271894
50071,Portugal,failed,6947881.912707247
50072,Portugal,pending,7197769.76649857
50073,Slovenia,completed,156388.45241088717
50074,Slovakia,pending,2015671.0460445127
50075,Netherlands,failed,3011643.6960195103
50076,Ireland,failed,3061918.071580121
50077,Estonia,failed,1143552.431929149
50078,Finland,completed,4460924.106846075
50079,Slovenia,pending,4940945.577629549
50080,Latvia,pending,9336239.176240616
50081,Greece,completed,8175646.491101346
50082,Ireland,pending,896084.2532938784
50083,Estonia,completed,4577172.084624629
50084,Belgium,pending,3591849.8850874915
50085,Estonia,pending,4747027.754702497
50086,Portugal,pending,885686.957932672
50087,Portugal,failed,1112384.3491129458
50088,Slovakia,completed,8862233.61564613
50089,Italy,pending,2925562.279103847
50090,Denmark,completed,6371922.234199623
50091,Austria,completed,788918.6594345232
50092,Croatia,completed,2041594.7965615434
50093,Slovakia,failed,7104779.454882704
50094,Czech Republic,completed,9072111.408239767
50095,Sweden,completed,3849032.494113689
50096,Malta,completed,6250768.742423781
50097,Slovenia,failed,8063281.474059138
50098,Greece,completed,5322101.745816546
50099,Sweden,completed,5002830.747497172
50100,United States,completed,922493.9976844892
50101,Poland,pending,400063.9637185333
50102,Slovakia,pending,1295744.4639851146
50103,Slovenia,completed,1023746.9536705068
50104,France,failed,5010351.887342405
50105,Sweden,failed,5507774.014713901
50106,United States,completed,6519722.703862563
50107,Finland,pending,9772627.313437365
50108,Netherlands,failed,2824816.3678310476
50109,Italy,pending,5746295.990461393
50110,Malta,failed,1152241.9574818288
50111,Italy,completed,3022839.160196984
50112,Poland,failed,5628389.3905484695
50113,Slovenia,completed,8005989.799803005
50114,Romania,pending,7547593.93655876
50115,Slovenia,failed,3585054.990503964
50116,Belgium,pending,1742652.7233530132
50117,Spain,completed,3909401.6839680336
50118,Malta,pending,9751197.3323948
50119,Sweden,failed,8733915.652698247
50120,Hungary,completed,2624396.9813518673
50121,Czech Republic,completed,694373.3597516144
50122,Estonia,pending,6956392.413822864
50123,Croatia,failed,4951269.334595349
50124,Portugal,pending,3872833.5370460497
50125,Poland,completed,3587421.652323837
50126,Finland,completed,23151.77107365063
50127,Estonia,pending,3197824.2684143423
50128,Denmark,completed,6104416.625376918
50129,Slovenia,pending,9384884.906095985
50130,Spain,completed,9383214.298483688
50131,Greece,completed,4779562.591129738
50132,Estonia,completed,4256125.580546637
50133,United States,failed,436579.63638020883
50134,Bulgaria,completed,5115234.045330861
50135,Belgium,completed,2247405.5925517567
50136,Poland,pending,8380059.474023411
50137,Ireland,completed,628889.4680438873
50138,Slovakia,completed,1733043.608307332
50139,Netherlands,completed,4530608.207725352
50140,France,pending,3692592.0275157155
50141,Malta,pending,1774068.5604635808
50142,Bulgaria,pending,603341.1662269939
50143,United States,completed,1680748.0123328266
50144,Netherlands,completed,3596057.673193358
50145,Greece,pending,5805169.759229209
50146,Sweden,failed,7337814.420604289
50147,Austria,pending,578575.7025565719
50148,Romania,pending,3424770.668991284
50149,Luxembourg,completed,7270404.594453101
50150,Portugal,failed,442663.80392793956
50151,Belgium,completed,8411199.454933891
50152,Luxembourg,pending,9698138.695094334
50153,Denmark,pending,8106245.700236136
50154,Latvia,completed,5681429.643241114
50155,Greece,pending,6288580.8234717045
50156,Netherlands,pending,1650232.6547137792
50157,Austria,failed,5522306.619536587
50158,United States,completed,1266690.124237645
50159,Germany,pending,7552043.614462385
50160,Sweden,failed,8488303.849892126
50161,Croatia,pending,4535034.721951459
50162,Portugal,completed,9655874.711135129
50163,Portugal,completed,5697610.403584697
50164,Croatia,failed,5083748.371818055
50165,Italy,pending,1055756.9428813518
50166,Slovakia,pending,6024130.729389057
50167,Sweden,completed,3974672.0331288334
50168,Netherlands,failed,5322263.981796254
50169,Spain,pending,4636755.168483886
50170,Luxembourg,pending,1382174.6917859123
50171,Romania,failed,6338529.50312908
50172,Malta,failed,5723508.512182068
50173,Czech Republic,failed,641212.5521883238
50174,Sweden,failed,9237457.39462479
50175,Slovakia,completed,5425041.350297013
50176,Hungary,pending,9148651.121369872
50177,Portugal,failed,1191381.453934779
50178,France,pending,4203385.191482581
50179,Finland,failed,8988553.75525297
50180,Portugal,completed,4787691.858230184
50181,Greece,pending,1225063.9805420581
50182,Romania,pending,6927309.952142082
50183,Italy,pending,3633169.557665187
50184,Germany,pending,7092889.639868538
50185,Lithuania,completed,3450162.5887295553
50186,Sweden,completed,3378392.3507587523
50187,Germany,completed,229063.27130083114
50188,Bulgaria,failed,4915247.441374723
50189,Ireland,completed,6600300.409159739
50190,Finland,completed,5980956.036053865
50191,Latvia,pending,6066308.327917137
50192,Denmark,failed,7690040.332779825
50193,Austria,failed,3201766.2184087327
50194,Spain,failed,9592424.505164186
50195,Belgium,completed,1518427.5872229468
50196,Slovenia,completed,5749252.701329933
50197,Latvia,completed,7165601.3176608905
50198,Denmark,completed,6048637.526806399
50199,Italy,completed,1640971.4957974486
50200,Bulgaria,failed,4127995.22683282
50201,Latvia,pending,8692454.079022339
50202,Poland,failed,4935165.2773365285
50203,Finland,completed,9225156.761804355
50204,Slovenia,completed,4008054.5817314205
50205,Portugal,completed,7743033.714021015
50206,Lithuania,failed,1247600.5678498792
50207,Sweden,failed,5002323.805705239
50208,Portugal,completed,1975311.5338375205
50209,Estonia,completed,9689477.952758197
50210,Estonia,completed,1830319.8294628942
50211,France,pending,8755403.390718548
50212,Lithuania,pending,1514412.3165078615
50213,United States,failed,8823963.85846549
50214,Slovakia,completed,7639265.678365944
50215,Croatia,completed,541728.0396831103
50216,Poland,completed,8809388.345657052
50217,Netherlands,completed,3251369.8008966665
50218,Italy,failed,8600751.318827631
50219,Estonia,completed,4003916.1859168173
50220,Slovakia,failed,1746331.677174051
50221,France,completed,5351623.93093348
50222,Croatia,pending,4121408.5874705166
50223,Ireland,pending,8608331.656522304
50224,Greece,failed,2457684.196628477
50225,Estonia,failed,2729896.485268143
50226,Spain,completed,7745952.921168683
50227,Slovakia,failed,769235.1161271882
50228,Ireland,completed,7795158.989577422
50229,Malta,pending,2069412.706473105
50230,Malta,pending,7699734.496311128
50231,Luxembourg,failed,3795217.4544030805
50232,Belgium,completed,2171440.0942609613
50233,Austria,failed,7731026.871148264
50234,Croatia,failed,7364128.610209878
50235,Estonia,completed,5345635.653035062
50236,Germany,failed,2127552.4150754344
50237,Spain,pending,6246248.625688404
50238,Hungary,completed,4056992.8539001774
50239,Hungary,pending,6032669.997464171
50240,Greece,failed,8835034.753173193
50241,France,pending,2548336.9584891647
50242,Slovenia,pending,1047293.8788112585
50243,Portugal,completed,4072748.332404593
50244,France,failed,2119103.409766914
50245,Estonia,completed,195299.77973699596
50246,Bulgaria,failed,2460807.8281268077
50247,Luxembourg,pending,4992987.846340282
50248,Hungary,completed,3293070.3695753273
50249,Lithuania,completed,9619500.362328475
50250,Slovenia,failed,8325462.45654241
50251,Greece,failed,6309477.837504554
50252,United States,pending,6106368.492844583
50253,Romania,failed,1327890.4444846062
50254,Italy,completed,2700500.1306190644
50255,Bulgaria,pending,7684635.99714754
50256,Slovakia,failed,3351485.5366241024
50257,Netherlands,pending,3511995.679528318
50258,Lithuania,failed,3850764.6090325844
50259,France,pending,4695381.487066083
50260,Czech Republic,failed,6523601.524429877
50261,Spain,failed,5065326.297123261
50262,Czech Republic,completed,5151246.811610507
50263,Netherlands,completed,9380421.775038673
50264,Netherlands,completed,3247024.3967829724
50265,United States,pending,1842581.748417732
50266,Lithuania,failed,4087366.082891223
50267,Austria,failed,572991.9314506549
50268,Hungary,completed,2469911.158810463
50269,Malta,pending,1946202.286919433
50270,Sweden,pending,9902710.069557562
50271,Netherlands,completed,1540695.8888379552
50272,Netherlands,failed,510777.42013834196
50273,Romania,pending,8256293.402889106
50274,Poland,completed,8180578.92846521
50275,Hungary,completed,4772414.153089959
50276,Romania,completed,8957514.964558989
50277,Greece,failed,323429.18069223623
50278,Latvia,completed,8544938.747694302
50279,Slovenia,failed,8021061.8675649585
50280,Bulgaria,pending,158547.81393861762
50281,Slovakia,failed,2449324.5410128715
50282,Hungary,pending,122925.80082366
50283,Greece,failed,7661922.266416693
50284,Poland,pending,7500687.494611623
50285,United States,failed,8179513.245740071
50286,Portugal,completed,6487031.855789144
50287,Austria,completed,8498020.366525108
50288,Lithuania,completed,520272.33495942847
50289,Ireland,completed,1148820.7983962283
50290,Austria,pending,7321258.224716582
50291,Ireland,completed,3735771.2388402917
50292,Hungary,completed,6615564.512689556
50293,Estonia,completed,927076.1556073803
50294,Bulgaria,completed,5061009.151991745
50295,Spain,pending,5587469.28343031
50296,Portugal,failed,2182702.6647777446
50297,Malta,failed,3507749.652634736
50298,Ireland,failed,7241510.671992342
50299,Denmark,pending,9151288.70208839
50300,Slovakia,pending,8035860.630534942
50301,Czech Republic,pending,4286919.742280684
50302,Spain,pending,6388893.332080774
50303,Denmark,pending,9667029.650613375
50304,Slovenia,pending,947918.5573943383
50305,Lithuania,failed,3432359.0003817617
50306,France,pending,7123644.057115381
50307,Estonia,completed,5494880.776277053
50308,Ireland,pending,9666915.21717636
50309,Czech Republic,failed,2904116.007226586
50310,United States,completed,3596843.811451649
50311,Ireland,failed,9413225.749690773
50312,Croatia,failed,2460216.01223684
50313,Austria,failed,9062290.222672746
50314,Italy,failed,5503590.9821707085
50315,Denmark,pending,6696066.467827183
50316,Greece,completed,8503975.044598285
50317,United States,pending,5764046.0641830005
50318,Austria,failed,6677633.986559269
50319,Hungary,completed,335549.6902095034
50320,Slovakia,completed,4454519.947347952
50321,Luxembourg,pending,8051088.520922272
50322,Poland,pending,4551807.926784388
50323,Portugal,completed,5576230.053311235
50324,Romania,pending,9706994.894031722
50325,Netherlands,failed,3851031.764855031
50326,Lithuania,failed,140380.17701564764
50327,Greece,completed,7664017.7147108065
50328,Germany,pending,1966759.1654688832
50329,Luxembourg,failed,3885676.031049933
50330,United States,pending,7604112.7503699
50331,Austria,failed,7331961.6976913735
50332,Sweden,pending,5858953.113674651
50333,Romania,completed,804205.9463273288
50334,Portugal,pending,8773613.758281752
50335,Sweden,pending,1826732.2120624373
50336,Austria,completed,4465423.007979699
50337,Belgium,completed,1448839.647783028
50338,Spain,completed,5679221.237672008
50339,Luxembourg,completed,9442898.715762291
50340,United States,completed,2179568.8671997692
50341,Malta,failed,4549662.398200837
50342,Malta,completed,9830200.304230003
50343,Croatia,failed,9391225.438095856
50344,Netherlands,completed,2076521.259458174
50345,Czech Republic,completed,8862134.961303202
50346,Germany,failed,2232617.4008004693
50347,Lithuania,failed,9379450.803961407
50348,Netherlands,failed,2103845.5042936634
50349,Portugal,pending,1036525.3842707688
50350,Sweden,failed,3886586.772491538
50351,Finland,failed,3175846.8253171546
50352,Estonia,completed,2672358.8433136926
50353,Germany,pending,4133057.4205945083
50354,Spain,pending,7313062.9062630525
50355,France,failed,7155752.743084202
50356,Bulgaria,failed,178323.81921358165
50357,Netherlands,failed,4857989.444123657
50358,Slovakia,failed,6169673.867079887
50359,Sweden,completed,5285595.233362192
50360,Portugal,completed,5780298.649491283
50361,Portugal,failed,5737710.449994979
50362,Hungary,completed,6939996.94447931
50363,Sweden,failed,3691956.4426903063
50364,Malta,pending,46691.86673080361
50365,Croatia,completed,6877363.564894354
50366,Austria,pending,4402025.420694763
50367,Slovakia,failed,2741611.5156646115
50368,Portugal,pending,3665557.7504282077
50369,Portugal,pending,8173002.373987163
50370,Portugal,pending,13691.630649935727
50371,Italy,failed,8287546.346540947
50372,Lithuania,failed,8543953.469590181
50373,Ireland,completed,3955869.0299215494
50374,Greece,pending,9312624.089196006
50375,Belgium,failed,7655320.069945784
50376,Luxembourg,pending,5866301.771378512
50377,United States,completed,2994627.2882714444
50378,Lithuania,completed,110349.9270605568
50379,Poland,failed,7209686.513495797
50380,Lithuania,failed,8486619.772081349
50381,Luxembourg,pending,5633838.010147497
50382,Slovakia,pending,9297275.78353527
50383,Sweden,completed,6935736.158857619
50384,Slovakia,pending,84994.4592744445
50385,Lithuania,completed,8365168.08382653
50386,Croatia,failed,8224622.805981701
50387,Bulgaria,completed,1604177.8712120447
50388,Bulgaria,failed,9593341.985425934
50389,Romania,completed,4605838.350067309
50390,France,completed,446161.8074787044
50391,Czech Republic,completed,5984253.715600172
50392,Netherlands,failed,1122123.3563733767
50393,Slovakia,pending,3893357.689743644
50394,Sweden,failed,8586341.73754443
50395,Denmark,failed,7698121.675517418
50396,Malta,failed,1555735.6972714288
50397,United States,completed,4467952.838871213
50398,Luxembourg,failed,5532569.97616309
50399,Estonia,completed,8675540.481494533
50400,Portugal,pending,1634946.7074785994
50401,Malta,completed,2795233.6894697915
50402,Slovakia,pending,9825874.558093932
50403,Belgium,failed,7825082.505891789
50404,Denmark,completed,9793395.506730888
50405,Bulgaria,failed,1869455.2859132919
50406,Italy,completed,1627949.4325511223
50407,Ireland,failed,147182.15240486554
50408,Ireland,completed,5807152.794700231
50409,France,failed,517021.7528523513
50410,Netherlands,pending,167870.5427112581
50411,Czech Republic,failed,5293954.925790033
50412,Portugal,failed,5616774.639694638
50413,Lithuania,pending,7265373.322759442
50414,Hungary,failed,22197.94051976698
50415,Denmark,completed,5479248.099185202
50416,Romania,failed,2846145.8111736947
50417,Latvia,completed,2100803.91795061
50418,Slovakia,failed,8513617.955951558
50419,Netherlands,completed,7527908.075296936
50420,Slovenia,completed,8832151.597236112
50421,Croatia,failed,2870754.689577939
50422,Belgium,completed,5657664.305128752
50423,Luxembourg,completed,2684106.8369875974
50424,Poland,failed,7098555.111892703
50425,Luxembourg,pending,4340572.444129715
50426,Czech Republic,failed,6144125.498370603
50427,Spain,completed,828613.8209545191
50428,Lithuania,failed,9703865.96395422
50429,Latvia,completed,5769703.030652088
50430,Estonia,completed,13480.267563700243
50431,Italy,pending,502747.8885886871
50432,Germany,pending,4128610.46957007
50433,Slovenia,completed,2521132.2363109123
50434,Denmark,pending,4459501.703124512
50435,Sweden,failed,8417280.190741494
50436,Croatia,failed,264381.5569424179
50437,Ireland,failed,1422709.707274079
50438,Spain,failed,6755920.713217981
50439,Belgium,completed,807963.9171726194
50440,Latvia,failed,8873569.327468665
50441,Sweden,failed,2460550.1087876568
50442,Austria,completed,6845420.439605107
50443,Sweden,completed,9319689.84268013
50444,Luxembourg,completed,4185841.975215382
50445,Bulgaria,pending,5036128.7425272465
50446,Denmark,failed,2158744.120714847
50447,Malta,failed,9972139.379802542
50448,Netherlands,failed,1605924.5785440025
50449,Austria,completed,8941919.584011931
50450,Sweden,pending,5534685.6205627285
50451,Finland,pending,7652866.501795868
50452,Finland,pending,1595030.688752598
50453,Spain,pending,5302979.420877806
50454,Luxembourg,completed,8091206.30946896
50455,Denmark,pending,1933306.1181809076
50456,Slovenia,failed,7950665.422822076
50457,Lithuania,pending,6043635.712520249
50458,Malta,pending,593880.4184873991
50459,Luxembourg,pending,3204536.650319788
50460,Malta,pending,1840783.374082765
50461,Denmark,failed,3303200.0374013092
50462,United States,completed,9165184.369543215
50463,Spain,failed,9910203.782790093
50464,Belgium,completed,9207433.569472095
50465,Austria,failed,8908266.382332055
50466,Lithuania,pending,3049232.6769782295
50467,Austria,failed,1752548.293167705
50468,United States,pending,6075481.4568604175
50469,Greece,completed,1949474.1944634197
50470,Slovakia,pending,6448880.497349397
50471,Bulgaria,failed,3555093.730643698
50472,Estonia,completed,460527.36931389227
50473,Ireland,completed,6073997.866932738
50474,Spain,completed,8792538.650374616
50475,Greece,failed,674361.0617384544
50476,Sweden,failed,6013525.256183595
50477,Sweden,completed,5529383.83995436
50478,Croatia,failed,5373549.647896945
50479,Sweden,completed,8815064.152004853
50480,Slovakia,failed,5097605.278006655
50481,Ireland,pending,8497984.502197692
50482,Italy,completed,4789247.54898095
50483,France,completed,4975004.687364527
