id,country,status,amount
46017,Spain,pending,3065484.274206888
46018,Bulgaria,failed,9746990.627979936
46019,France,failed,9016274.362196676
46020,Finland,completed,1149293.5845630558
46021,Austria,pending,9955293.231807051
46022,Czech Republic,completed,2640079.461586814
46023,United States,completed,4104663.345820182
46024,Latvia,completed,8477598.744219117
46025,Luxembourg,failed,6042953.447150076
46026,France,pending,774539.9571890798
46027,Ireland,pending,2178653.589461539
46028,Romania,completed,9423927.717311298
46029,Luxembourg,failed,2590561.8662388474
46030,Spain,failed,5160513.660318566
46031,Poland,completed,7937088.04547944
46032,Luxembourg,completed,178269.1365618383
46033,Slovakia,failed,1599780.8644095846
46034,Spain,completed,2766431.0813837866
46035,Luxembourg,pending,480895.76749675843
46036,United States,failed,470195.66712628526
46037,Sweden,failed,1195850.805703208
46038,Luxembourg,failed,4259563.551371637
46039,Slovakia,pending,7931276.763401388
46040,Finland,failed,1156139.2821934558
46041,Spain,pending,1733175.952635667
46042,Estonia,pending,9869996.569999112
46043,Belgium,completed,7773033.644256977
46044,Poland,completed,7883070.936849875
46045,Sweden,pending,937580.2986376402
46046,Ireland,failed,8762675.361999799
46047,Slovenia,failed,8886769.948024902
46048,Croatia,failed,1504895.7981321919
46049,Poland,pending,9168866.241325352
46050,United States,failed,1105642.3396046688
46051,France,failed,4937904.212214467
46052,Luxembourg,failed,5191180.472218886
46053,Austria,completed,5998438.198795343
46054,Bulgaria,completed,1678098.1182563736
46055,Denmark,completed,946853.763198251
46056,Finland,completed,7785695.802731167
46057,Poland,pending,7513309.213201117
46058,Bulgaria,failed,5122693.77604734
46059,Spain,pending,5362631.419986427
46060,Poland,failed,3001195.5697697345
46061,Austria,completed,5062459.65395096
46062,Spain,pending,806564.02969001
46063,Estonia,completed,1044933.7352144383
46064,Romania,failed,9232568.640960705
46065,Hungary,pending,5553618.230746073
46066,Greece,pending,239437.91007701942
46067,France,failed,5261588.363121752
46068,Denmark,pending,7629706.318080969
46069,Czech Republic,pending,4055635.264058276
46070,Ireland,pending,3059052.4615677097
46071,Ireland,failed,1255304.6052483597
46072,Spain,failed,3674531.655860325
46073,Austria,pending,9155652.498041095
46074,Ireland,failed,9288634.29670084
46075,Latvia,completed,2441755.3425066485
46076,Italy,pending,2668354.0862080455
46077,Spain,failed,4726452.953619585
46078,Estonia,pending,1530192.212299819
46079,Sweden,failed,7440109.716725306
46080,Netherlands,completed,6564666.343060036
46081,Denmark,failed,5378721.779855558
46082,Greece,pending,2005629.8448957065
46083,Malta,pending,6322807.690962552
46084,Croatia,completed,8603119.847755268
46085,Italy,failed,2192710.7098418786
46086,Austria,pending,9370318.839063106
46087,Bulgaria,failed,5564138.308381214
46088,Lithuania,completed,8616139.126528561
46089,Czech Republic,failed,5454842.433916756
46090,Estonia,pending,220376.29250992063
46091,United States,completed,4227624.278151444
46092,Germany,completed,8317874.746736746
46093,Lithuania,completed,1068183.733963225
46094,Slovakia,completed,1157593.4909444752
46095,Portugal,failed,6097528.578889216
46096,Austria,completed,8552185.70325252
46097,Slovenia,failed,4467727.6697485
46098,Poland,completed,7898359.8205496855
46099,France,failed,3049075.3110723514
46100,Ireland,pending,2498109.6266234904
46101,Poland,failed,7691369.008010612
46102,Finland,failed,8537147.740285516
46103,Czech Republic,failed,246476.85754720317
46104,Latvia,completed,7326457.046525519
46105,Hungary,completed,2672089.9038721393
46106,Ireland,completed,9249735.240665276
46107,United States,pending,9461131.398609687
46108,Ireland,completed,4630922.2813725555
46109,Spain,failed,6706658.041680955
46110,Greece,failed,9068446.571081204
46111,Croatia,completed,7494227.159558596
46112,Latvia,completed,9058876.736850424
46113,Bulgaria,completed,8723344.532898126
46114,Italy,pending,63918.45448115108
46115,Spain,pending,1448959.3356599794
46116,Malta,failed,4617513.945363094
46117,Hungary,completed,2943120.5690680263
46118,Italy,failed,1357706.5617377216
46119,Netherlands,failed,5003851.007446634
46120,United States,pending,4478923.2790863775
46121,Hungary,pending,3795250.3724110196
46122,Netherlands,completed,1159069.6186108273
46123,Finland,failed,8883121.069920909
46124,Latvia,completed,67813.2443384838
46125,Hungary,failed,4115931.3339297045
46126,Malta,failed,8345506.19123848
46127,Germany,pending,4427691.5819318155
46128,Italy,failed,739061.674143765
46129,Finland,pending,419503.127917773
46130,Lithuania,pending,8528985.124020837
46131,Estonia,failed,2771383.9051577915
46132,Slovenia,completed,4819798.347644059
46133,Germany,failed,8880600.017598301
46134,Luxembourg,failed,3629029.097471822
46135,Greece,pending,7820147.884481835
46136,Finland,completed,2794759.9330215855
46137,Malta,completed,1617628.0772843566
46138,France,failed,476675.55051307153
46139,Sweden,pending,1242183.5030017004
46140,Ireland,pending,8473775.721258821
46141,France,pending,2507507.497324387
46142,Luxembourg,completed,6624273.142303983
46143,Malta,completed,152449.0358586761
46144,Denmark,completed,7943170.230691159
46145,Luxembourg,failed,3106471.607670893
46146,Netherlands,pending,5351204.171001375
46147,Italy,failed,6747805.577066237
46148,Luxembourg,completed,8081039.460316784
46149,Netherlands,completed,6287564.696586178
46150,Romania,completed,9250926.817934794
46151,Estonia,completed,6289069.325324635
46152,Poland,completed,1617457.743680235
46153,Malta,pending,6307564.950356204
46154,Bulgaria,failed,9403566.152880382
46155,Slovenia,completed,1605585.6135330538
46156,Estonia,pending,7818487.831332223
46157,Czech Republic,failed,4446328.576843863
46158,France,failed,5245357.23350635
46159,Romania,pending,1560697.072355428
46160,Slovenia,pending,1306554.5607919004
46161,Finland,pending,1738779.0831573424
46162,Latvia,completed,8487210.087782197
46163,Belgium,completed,5677719.02200796
46164,Sweden,pending,5225235.224616925
46165,Spain,pending,3993023.44755419
46166,Italy,pending,4780416.829151978
46167,Greece,completed,2609045.126619294
46168,Malta,failed,8120250.399033948
46169,Spain,failed,4716948.556261342
46170,Luxembourg,completed,6953621.546167296
46171,Portugal,pending,6417427.750910782
46172,Finland,completed,8045183.239625648
46173,Sweden,failed,6392406.587414455
46174,Sweden,completed,6715862.399887459
46175,Portugal,pending,3071596.0764751914
46176,Bulgaria,pending,5936873.77265935
46177,Italy,completed,1843081.3294918246
46178,Netherlands,failed,1928438.3116935722
46179,Greece,pending,1802230.0462201168
46180,Latvia,completed,215026.15453756534
46181,Croatia,failed,989684.1282605629
46182,Czech Republic,completed,8321897.16174137
46183,Portugal,pending,8950900.223427393
46184,Malta,failed,1100092.6086674777
46185,Italy,pending,2195383.2651075176
46186,Czech Republic,completed,2913102.087479679
46187,Greece,pending,6384928.37031289
46188,Belgium,completed,2228467.4717048113
46189,Denmark,pending,8924020.992941123
46190,Lithuania,failed,6698399.304891653
46191,Estonia,pending,6155788.609322695
46192,Greece,pending,4710890.676066285
46193,Slovenia,completed,5879723.821937002
46194,United States,completed,27192.04278801901
46195,Slovakia,pending,2686698.0849928656
46196,Spain,completed,7311888.973322341
46197,Austria,completed,7112939.254337514
46198,Croatia,failed,1079126.4284038849
46199,Germany,failed,6534568.598594238
46200,Luxembourg,completed,9658615.02192013
46201,Malta,failed,9397991.42276189
46202,Finland,pending,4596324.2929911455
46203,Romania,completed,606939.6872500621
46204,Denmark,failed,8768004.23746073
46205,Slovenia,failed,2007223.1903371874
46206,Croatia,failed,8047698.992072107
46207,Czech Republic,completed,8483149.180062605
46208,Slovakia,completed,1492788.353662744
46209,Sweden,pending,2531106.0270874277
46210,Croatia,pending,7949573.947368207
46211,Bulgaria,completed,2408665.7466901573
46212,Greece,failed,6442800.524665626
46213,Luxembourg,completed,2065366.0776317907
46214,Slovakia,completed,1703381.241945102
46215,Denmark,pending,2225838.5979702557
46216,Denmark,failed,8958280.313628625
46217,Latvia,pending,2011609.1264356838
46218,Sweden,completed,8664255.780562341
46219,France,completed,4283952.131363953
46220,Italy,failed,462609.79965366266
46221,Spain,failed,1092933.085840009
46222,Poland,pending,5103601.311571217
46223,Germany,completed,3523150.0856844666
46224,Croatia,pending,6355295.526831526
46225,Austria,failed,5014273.928251282
46226,Latvia,pending,399741.2994521865
46227,Ireland,completed,90451.46065809195
46228,Slovakia,failed,7280881.68029051
46229,Spain,failed,9848182.165694388
46230,Spain,completed,9904897.31171636
46231,Italy,completed,1388850.3234160522
46232,France,failed,5837072.08461912
46233,Slovenia,completed,29512.34590020113
46234,Germany,failed,3280798.562164572
46235,Luxembourg,failed,8989312.836034568
46236,Belgium,completed,6043904.653123034
46237,Spain,completed,5065373.164040197
46238,France,completed,5522067.710601801
46239,France,pending,1755536.284178112
46240,Austria,completed,556927.1560929401
46241,Italy,failed,837538.1331378762
46242,Estonia,failed,9867163.355365569
46243,Latvia,completed,2600311.053756987
46244,Belgium,completed,757731.6673548118
46245,Bulgaria,pending,1746460.6654067328
46246,Croatia,pending,5600484.868898007
46247,Germany,completed,6773899.542870417
46248,Greece,completed,156764.3144498987
46249,Slovenia,pending,8107312.383566993
46250,Romania,pending,7468146.998191002
46251,Romania,completed,9124513.345202314
46252,Croatia,pending,3872805.5408754456
46253,Portugal,pending,9009956.532232137
46254,France,pending,426952.92172909237
46255,Bulgaria,failed,2728442.547731028
46256,Spain,completed,8479491.406572716
46257,Sweden,pending,1331472.8324628368
46258,Romania,failed,3843678.3137410036
46259,Estonia,completed,1587782.193263314
46260,Malta,pending,5507860.155590225
46261,Malta,completed,1626197.6560317094
46262,Lithuania,pending,1169645.955843126
46263,Netherlands,pending,3219879.5955069438
46264,Romania,pending,8187505.938615873
46265,France,completed,1209197.7119530363
46266,France,pending,9138344.644916754
46267,Slovenia,completed,6819152.258601003
46268,Greece,pending,8332934.396606468
46269,Poland,completed,8595480.20110972
46270,Slovakia,failed,4856950.7637956645
46271,Poland,pending,2423608.9501681067
46272,Czech Republic,pending,9748324.716721926
46273,Malta,completed,3102777.743388868
46274,United States,pending,3686615.978305562
46275,Finland,completed,3579170.0036339704
46276,Lithuania,completed,5741960.614790915
46277,Estonia,pending,3113028.1833583293
46278,Greece,completed,540914.3193181587
46279,France,failed,8342111.1015494075
46280,Slovenia,failed,7501619.2723029405
46281,Portugal,completed,9955367.76205872
46282,Slovakia,completed,7903586.243598577
46283,Italy,completed,253771.60695351785
46284,Bulgaria,failed,989742.2109015364
46285,Sweden,completed,9944415.332690416
46286,France,completed,345940.4840516633
46287,Estonia,pending,174765.6380641438
46288,Latvia,failed,6297910.144813298
46289,Luxembourg,failed,8738815.982265951
46290,Spain,completed,9558310.05249238
46291,United States,pending,5974486.626018798
46292,Spain,pending,7492942.073120044
46293,United States,failed,3773775.8453065907
46294,Bulgaria,failed,6304632.516255132
46295,Czech Republic,failed,6124497.897070649
46296,Slovakia,failed,3656852.0226362357
46297,Germany,failed,6980266.26809399
46298,Greece,pending,7844447.88020711
46299,Latvia,completed,8208013.688646874
46300,Luxembourg,completed,1665021.0430169231
46301,Finland,completed,5134131.132921634
46302,Greece,failed,3115708.9770209678
46303,Belgium,failed,4551399.196068997
46304,Croatia,completed,4469031.764684849
46305,Hungary,failed,2985111.055979416
46306,Austria,failed,4025397.8623697706
46307,Netherlands,pending,8139474.918693318
46308,Malta,pending,4123397.399882569
46309,Latvia,completed,9987796.055175819
46310,Spain,completed,5772375.069074825
46311,Romania,completed,1284976.6669150952
46312,Luxembourg,failed,7525168.796098628
46313,Austria,pending,3744681.9432171243
46314,Sweden,pending,8279378.512348006
46315,Italy,completed,9976571.96390594
46316,Lithuania,completed,6234237.4137309175
46317,Greece,failed,8370150.077894719
46318,Slovakia,completed,6547760.303790094
46319,Greece,completed,6995647.667837913
46320,Bulgaria,completed,3671738.320912787
46321,Belgium,completed,1209227.1025337598
46322,Denmark,completed,4109766.9516783818
46323,Estonia,failed,6648978.629504653
46324,Italy,pending,3254338.9904173026
46325,Finland,failed,5279053.983791018
46326,Austria,completed,8065682.930401318
46327,Czech Republic,failed,917343.0497852608
46328,Slovenia,failed,9220950.828607295
46329,Croatia,pending,5029808.258222776
46330,Croatia,completed,5290251.982346143
46331,Lithuania,failed,4357826.375789422
46332,United States,completed,2343955.715095272
46333,Latvia,failed,9245005.75105516
46334,Italy,pending,7179718.183031899
46335,Finland,pending,1250379.632220383
46336,Portugal,completed,7410934.099960521
46337,Slovenia,completed,1505992.1567169365
46338,Latvia,failed,3260615.1358301914
46339,France,completed,5222712.8518253695
46340,Denmark,pending,8388694.623151243
46341,Sweden,pending,1476230.6458042362
46342,Luxembourg,failed,3184711.7250566925
46343,Poland,pending,8633738.2006528
46344,Finland,pending,2136575.982965312
46345,Hungary,failed,860730.6289854022
46346,Latvia,failed,169804.98433711744
46347,Lithuania,completed,1238754.7256292463
46348,Poland,completed,6189817.247848769
46349,Netherlands,failed,9813845.05285299
46350,Greece,pending,1100569.0577548312
46351,Belgium,pending,9136555.490642618
46352,Sweden,pending,6690682.944325921
46353,Bulgaria,pending,6346459.2644647835
46354,Italy,failed,996860.0807634798
46355,Sweden,pending,4645625.326132528
46356,Belgium,failed,8575025.152773803
46357,Belgium,failed,7347443.602089756
46358,Bulgaria,failed,1986547.4964851637
46359,Croatia,failed,8797816.52515231
46360,Austria,pending,2054574.4248739905
46361,Czech Republic,failed,3408884.808601286
46362,Sweden,pending,3110352.606136998
46363,Greece,failed,5338070.628934533
46364,Netherlands,completed,3982268.8254496763
46365,Italy,completed,8837482.491244752
46366,Malta,failed,4367332.562170189
46367,Sweden,pending,2486010.9096101304
46368,Czech Republic,completed,3030961.2256519725
46369,Greece,pending,1002135.5035299117
46370,Romania,failed,3117999.6467022663
46371,Estonia,completed,5876972.681905082
46372,Poland,failed,4999020.359412817
46373,Luxembourg,completed,4745972.564430079
46374,Slovenia,pending,834622.299902087
46375,Croatia,pending,1257778.6365079468
46376,Sweden,pending,9553893.874646118
46377,Croatia,pending,224137.42334460808
46378,Slovakia,failed,487071.4449603097
46379,Hungary,completed,5617036.3846370755
46380,Slovenia,failed,2942538.012855739
46381,Malta,pending,7034542.600647562
46382,Slovenia,pending,1432049.7161194468
46383,Netherlands,completed,3304648.035978117
46384,Lithuania,pending,9409169.004413638
46385,France,pending,4186848.601983737
46386,United States,completed,8509389.051968468
46387,Estonia,pending,5083349.668144591
46388,Latvia,completed,6984538.31307353
46389,Slovenia,completed,7435464.8402037015
46390,Denmark,completed,4600075.919787354
46391,Bulgaria,pending,8152793.268863033
46392,Poland,pending,974885.525600373
46393,Malta,completed,1318981.1987744637
46394,Greece,completed,6413942.606224559
46395,Netherlands,pending,9942773.734498486
46396,Italy,pending,1500159.9745997374
46397,Hungary,completed,5141915.890222396
46398,Ireland,completed,3108971.099961824
46399,Ireland,pending,2422958.9785043113
46400,Sweden,failed,9296430.230100358
46401,Hungary,pending,3110366.099270622
46402,Czech Republic,pending,5872238.533776445
46403,Austria,pending,6324005.546295249
46404,Portugal,pending,8144330.07699858
46405,United States,completed,9170117.003079122
46406,Poland,pending,9375599.885294659
46407,Ireland,pending,1817088.940361201
46408,Czech Republic,pending,6259649.578031299
46409,Belgium,failed,1159009.975361973
46410,Greece,failed,4335293.988913394
46411,United States,pending,440568.08938197524
46412,Italy,completed,2974909.1357801096
46413,Estonia,completed,9474652.968681037
46414,United States,completed,7295302.5601832485
46415,Lithuania,failed,4571028.197401744
46416,Poland,failed,7052263.482234683
46417,Luxembourg,completed,7810252.426540012
46418,Austria,failed,3574503.780667859
46419,Estonia,failed,8089962.234366624
46420,Slovakia,pending,8511030.79636435
46421,Croatia,pending,3695233.360354339
46422,Denmark,completed,7267033.630779736
46423,Slovenia,pending,5322853.664547497
46424,Malta,pending,396229.95618680655
46425,Ireland,completed,9187740.778804816
46426,Finland,completed,1617535.3559746398
46427,United States,failed,941519.4275543193
46428,Belgium,completed,9935435.487570312
46429,Poland,completed,6774158.093056565
46430,Bulgaria,completed,3187287.210449967
46431,Malta,completed,1149703.1903092614
46432,Bulgaria,pending,6629188.97310485
46433,Lithuania,pending,7173731.028852233
46434,Finland,pending,302986.505164573
46435,Hungary,pending,4543141.371329457
46436,Netherlands,completed,2709035.3382306653
46437,Netherlands,failed,2342389.6452449765
46438,France,completed,1877526.2658047664
46439,Finland,failed,8343132.570790976
46440,Bulgaria,failed,7943133.209372433
46441,United States,pending,3748008.7289482746
46442,Luxembourg,pending,5203151.193222268
46443,Sweden,completed,793293.9421344242
46444,United States,completed,4035839.02494277
46445,Croatia,failed,6775282.753811116
46446,Finland,pending,9814105.655719606
46447,Austria,failed,8684911.986447534
46448,Croatia,completed,6364692.843888764
46449,Luxembourg,failed,6904191.512872985
46450,Sweden,failed,886813.3335394568
46451,Portugal,pending,8314736.038233991
46452,Romania,pending,2356145.921913273
46453,Spain,failed,9025539.183094552
46454,Germany,failed,3070558.982663383
46455,Denmark,failed,4720186.288268781
46456,Romania,completed,3104445.8724895273
46457,Belgium,pending,2651941.701438484
46458,Lithuania,failed,7954072.4545254735
46459,France,failed,2449473.747395016
46460,Spain,pending,2292584.852498104
46461,France,completed,1236704.0336018875
46462,Greece,completed,6921471.7860408295
46463,Ireland,completed,4674437.59658735
46464,Ireland,completed,9200149.681397859
46465,Estonia,failed,4799774.152936001
46466,Lithuania,failed,3585953.6650382485
46467,Netherlands,failed,7419784.592690338
46468,Italy,completed,5654151.318401113
46469,Portugal,pending,2855782.562030826
46470,Italy,failed,4247191.039197789
46471,Ireland,failed,1225627.052024909
46472,Portugal,completed,7899794.213653969
46473,France,completed,3973077.4659808874
46474,Slovenia,completed,5987587.054583509
46475,Greece,failed,6394933.275373997
46476,Romania,completed,2127438.6949848314
46477,Greece,pending,8485178.356855111
46478,Sweden,failed,7573545.677095874
46479,Malta,failed,1062640.6464549953
46480,Croatia,completed,13127.73809470702
46481,Spain,pending,4416393.879284302
46482,Lithuania,failed,4809483.961017957
46483,Portugal,pending,7977447.878001026
46484,Slovakia,pending,6824337.6214866
46485,Denmark,failed,5088635.927072888
46486,Greece,failed,9862920.104291236
46487,France,pending,2303137.987670695
46488,Belgium,failed,8314233.659889074
46489,Finland,completed,8349087.447880464
46490,Poland,failed,5882624.753371651
46491,Portugal,completed,2984924.396794363
46492,Spain,completed,7515741.38422036
46493,Lithuania,pending,5514943.863714137
46494,Estonia,completed,6230279.993697414
46495,Slovakia,pending,8920781.011286043
46496,Hungary,failed,3370381.5386367785
46497,France,pending,4283560.4112740215
46498,Croatia,failed,5874251.915130394
46499,Germany,failed,6837641.4539764365
46500,Portugal,completed,42868.829516142796
46501,France,failed,3180197.089894642
46502,Belgium,completed,6250601.793976122
46503,Belgium,failed,4927747.044088145
46504,Denmark,failed,7866594.771458416
46505,Malta,completed,8187416.809249585
46506,Estonia,completed,6790923.78240597
46507,United States,pending,778285.9820328936
46508,Greece,pending,5966419.872527639
46509,Portugal,completed,8959279.484227829
46510,Sweden,pending,3276375.9093347443
46511,United States,completed,1391365.8615600266
46512,Czech Republic,pending,2563519.245200205
46513,Lithuania,failed,7698357.424919382
46514,Hungary,pending,2835378.741235404
46515,Italy,completed,7786665.622422134
46516,Czech Republic,completed,9832876.25237162
46517,Bulgaria,failed,8346344.892634484
46518,Slovenia,failed,5540535.58842379
46519,Estonia,pending,684869.4984008775
46520,Bulgaria,pending,4934959.568372755
46521,Slovakia,pending,6229769.253964952
46522,Finland,failed,7375367.853385853
46523,Portugal,failed,6297837.95690531
46524,Slovakia,completed,8475540.359081157
46525,Latvia,pending,839245.8698410244
46526,Poland,pending,9393921.43733715
46527,Netherlands,failed,8156246.946382738
46528,Finland,completed,4366362.259709378
46529,Netherlands,failed,1075570.7482136323
46530,Malta,pending,9950145.488095604
46531,Spain,pending,9251784.928180909
46532,Austria,pending,1114843.2333694869
46533,Poland,pending,8969647.224771809
46534,Belgium,pending,4821805.5683792895
46535,Portugal,completed,6013671.840127216
46536,Spain,completed,8392300.968673283
46537,Lithuania,completed,4137382.1361119812
46538,Slovenia,failed,6275089.889465211
46539,Spain,pending,604825.2294780099
46540,Poland,completed,4516724.847841252
46541,Greece,failed,6291193.435236887
46542,Estonia,completed,3549006.89888748
46543,Luxembourg,completed,3086432.2723632352
46544,Lithuania,completed,3578790.0053340504
46545,United States,completed,270380.94559610705
46546,Austria,pending,2547736.7908097403
46547,Estonia,completed,1909199.8730180427
46548,Estonia,pending,3098031.3248319193
46549,Bulgaria,pending,409010.8447839969
46550,Italy,failed,2610874.2706883727
46551,Malta,failed,1668885.8048622634
46552,Spain,pending,2951978.912867593
46553,Malta,pending,1560756.4265095342
46554,Lithuania,completed,7519253.382940295
46555,Greece,pending,9738513.617837064
46556,France,failed,1284747.1775891273
46557,Italy,failed,8974988.765580244
46558,Denmark,pending,7707152.355625362
46559,Germany,failed,596740.7172502759
46560,Portugal,completed,5295600.14015197
46561,Croatia,pending,1182412.8545961555
46562,Slovenia,completed,6765822.5248819785
46563,Portugal,pending,9367290.61280271
46564,Latvia,pending,9908638.017655086
46565,Estonia,completed,9691854.864392908
46566,Poland,failed,3084930.729239509
46567,Slovakia,failed,4402694.280055331
46568,Slovenia,failed,5062213.630576429
46569,Czech Republic,completed,7096991.788363779
46570,Estonia,failed,4208639.704457888
46571,Netherlands,completed,7378091.12265295
46572,Malta,completed,2326530.0980100534
46573,Latvia,pending,9600652.799796708
46574,Czech Republic,failed,6508879.283540776
46575,France,completed,244634.6070641514
46576,Spain,completed,4302339.3697125325
46577,Luxembourg,pending,7588677.011050696
46578,Croatia,pending,9845471.369632097
46579,Malta,failed,7323336.213160945
46580,Slovenia,pending,1180061.403880973
46581,Sweden,completed,9907839.538781675
46582,Denmark,pending,2233487.025779357
46583,United States,failed,6677608.271125085
46584,Hungary,completed,9344602.685128454
46585,Denmark,failed,5900733.837641251
46586,Finland,failed,8942694.06205935
46587,Romania,completed,7519913.0523598455
46588,Estonia,pending,8723212.524447033
46589,Belgium,failed,6007923.886583137
46590,Romania,pending,4168433.659646962
46591,Luxembourg,failed,2903763.503919975
46592,Romania,completed,8001050.363197479
46593,Romania,failed,7477195.5721961325
46594,Malta,completed,2329024.0511736237
46595,Latvia,pending,6016702.371855369
46596,Bulgaria,pending,3912740.614247838
46597,Estonia,completed,5531.717590460117
46598,Latvia,completed,6460839.889734698
46599,Lithuania,completed,9365519.549156848
46600,Poland,pending,3625245.979542209
46601,Italy,failed,9737808.483779961
46602,Ireland,failed,4474111.8466581805
46603,Denmark,failed,3821801.3016047548
46604,Greece,completed,1773442.0886809276
46605,Czech Republic,completed,9408100.417144997
46606,Italy,completed,5237704.369347751
46607,Romania,completed,2114239.9447650006
46608,Greece,pending,3897979.6951964516
46609,France,failed,2000314.4662357708
46610,Belgium,failed,8635948.08837974
46611,Belgium,completed,2357915.4697710914
46612,Portugal,pending,7239067.628246082
46613,Croatia,completed,2965719.083683658
46614,Portugal,failed,8035727.764959082
46615,Finland,completed,4533939.8672518125
46616,Portugal,pending,3946095.348321834
46617,Bulgaria,pending,8870081.681689749
46618,Sweden,completed,5566055.2405329
46619,Czech Republic,failed,1215798.7952987948
46620,Croatia,failed,5675815.439250703
46621,Spain,completed,1305382.1931970755
46622,Germany,completed,5876213.930669479
46623,Bulgaria,pending,6409092.31458325
46624,Slovakia,completed,4387036.624649422
46625,Malta,pending,6900622.200725341
46626,Netherlands,completed,4217663.428598497
46627,Luxembourg,failed,6970230.071231037
46628,Luxembourg,completed,4336233.460144508
46629,Poland,failed,8409938.746769125
46630,Belgium,completed,239082.85749195458
46631,Belgium,failed,9013097.022630533
46632,Slovakia,failed,267178.9668698488
46633,Lithuania,pending,1117287.5733744237
46634,Spain,completed,6446266.902316357
46635,Finland,pending,3251236.486560233
46636,Croatia,pending,5892008.552694163
46637,Ireland,failed,160645.70945134692
46638,Germany,pending,5209523.594098098
46639,Estonia,pending,6327915.469573096
46640,Belgium,completed,3365330.351538218
46641,Netherlands,failed,2986743.7474010573
46642,Slovenia,pending,7935420.1932124635
46643,Lithuania,failed,1486059.3199114737
46644,Greece,completed,3923177.1371709835
46645,Portugal,completed,416541.495806112
46646,Poland,completed,8392557.579474656
46647,Italy,pending,9084334.862629294
46648,Czech Republic,pending,3803750.59207292
46649,Belgium,failed,6602157.322891371
46650,Romania,failed,1071882.3063088157
46651,United States,completed,3818674.677369329
46652,United States,failed,3084504.8776801755
46653,Luxembourg,pending,6236141.617871561
46654,Spain,failed,835477.396338924
46655,Sweden,pending,8578267.334235283
46656,Slovenia,completed,8175214.689216577
46657,Romania,failed,6764619.8035307545
46658,United States,failed,7782970.791214655
46659,Netherlands,pending,4380746.957210216
46660,United States,pending,9085240.446332397
46661,Poland,failed,1700970.575247427
46662,France,pending,2927883.996765145
46663,Malta,failed,3206225.2799461633
46664,Croatia,failed,7979372.3682853645
46665,Spain,pending,3174827.805547471
46666,Netherlands,failed,8461953.047931671
46667,Austria,failed,6028761.207339295
46668,Sweden,completed,7535242.3734056195
46669,Austria,pending,7962321.084658517
46670,Finland,completed,8007927.098409433
46671,Austria,pending,7419835.453799821
46672,Portugal,pending,8754727.869434044
46673,Ireland,pending,5641535.622944491
46674,Luxembourg,failed,3899469.181265163
46675,United States,pending,1116017.076713176
46676,Austria,completed,6744896.937593017
46677,Italy,pending,7952691.555276253
46678,Germany,pending,8055.665432479264
46679,Luxembourg,completed,2516544.623539052
46680,Slovenia,completed,1796635.5022819536
46681,France,failed,3734381.785138038
46682,Italy,pending,8160321.711900318
46683,Netherlands,pending,9154981.9940073
46684,Latvia,pending,2184723.651210193
46685,Estonia,pending,2246058.648418252
46686,Austria,completed,7904154.56807328
46687,Spain,completed,8039351.894820091
46688,Portugal,pending,7053363.06577569
46689,United States,pending,9121365.982067132
46690,Hungary,pending,3647410.8409172557
46691,Germany,failed,2984502.8500677273
46692,Germany,completed,4627780.56477386
46693,Sweden,pending,499232.0404843964
46694,Slovakia,completed,4717300.715996547
46695,Croatia,completed,5372783.6737819025
46696,Estonia,pending,5843393.108360526
46697,Spain,completed,5784490.246698898
46698,Greece,failed,7444215.588987649
46699,Spain,failed,5923161.769574102
46700,Spain,pending,4936204.072068046
46701,Austria,completed,9929447.040052824
46702,Greece,failed,5283687.439035575
46703,Denmark,completed,4320905.983533495
46704,Poland,pending,2554816.724279511
46705,Estonia,failed,7737370.828567816
46706,Malta,pending,9859999.963280594
46707,France,completed,4006964.934220971
46708,United States,pending,5217574.340611797
46709,Netherlands,failed,37867.77338316338
46710,Greece,failed,4483257.141079424
46711,Czech Republic,completed,6329002.462945761
46712,Slovenia,pending,7687122.93579066
46713,Slovenia,completed,2593199.630095203
46714,Germany,failed,8972729.954138892
46715,Hungary,failed,4583983.867376047
46716,Luxembourg,completed,7805939.606197744
46717,Romania,pending,9529540.273757076
46718,Italy,pending,2257001.7078839852
46719,France,pending,1184147.577307636
46720,Germany,completed,5753064.724815101
46721,Denmark,failed,5207430.018840097
46722,Portugal,pending,5770855.490631125
46723,Greece,pending,8333307.122888507
46724,Romania,failed,5937467.468990167
46725,Malta,completed,3276643.3320548395
46726,Hungary,failed,1007249.0396807776
46727,Estonia,failed,762837.0017895236
46728,Denmark,pending,2275354.8626601696
46729,Croatia,failed,7729176.617940567
46730,Hungary,completed,1027869.7228018085
46731,Slovenia,failed,9872759.42517664
46732,Lithuania,pending,6196203.481333752
46733,Greece,completed,8343776.040608326
46734,Luxembourg,failed,8417073.134431671
46735,Sweden,pending,8112144.602784524
46736,Bulgaria,pending,4736849.928740826
46737,Slovenia,failed,6387645.121140286
46738,United States,completed,768173.3007434444
46739,Lithuania,completed,582814.0111292745
46740,Luxembourg,failed,3889551.161662085
46741,Croatia,completed,5276981.11426703
46742,Denmark,pending,4108446.625955259
46743,Denmark,completed,9782636.899738945
46744,Hungary,pending,7334052.040366538
46745,Slovakia,failed,2904472.4246089747
46746,Finland,failed,9646910.54092998
46747,Slovenia,pending,5840551.425599859
46748,Denmark,failed,7781400.888494846
46749,Bulgaria,completed,5607589.988500884
46750,Latvia,failed,4300609.567735535
46751,Germany,pending,7341724.958420093
