id,country,status,amount
42013,United States,pending,6177492.948993552
42014,Hungary,completed,1356912.041123204
42015,Hungary,completed,8408519.365814341
42016,Croatia,failed,2640722.6805482255
42017,Malta,pending,8811430.29389973
42018,Hungary,failed,5386817.442506544
42019,Slovakia,pending,7172663.9122332465
42020,Austria,pending,6725754.941957172
42021,Belgium,failed,5440488.305271516
42022,Portugal,failed,3236944.629702747
42023,Hungary,completed,5011987.905040823
42024,Slovenia,pending,3669356.2272726344
42025,United States,failed,7270048.333148993
42026,Croatia,completed,4374131.656723484
42027,Belgium,pending,391090.57707905624
42028,Romania,completed,5541503.107592336
42029,Estonia,failed,40487.495847170154
42030,Germany,completed,8247007.40602827
42031,Denmark,completed,4708814.81993009
42032,Germany,completed,2887689.540100603
42033,Malta,completed,6324633.339534508
42034,Bulgaria,failed,5908269.345987046
42035,Austria,failed,3600495.2761437315
42036,Slovenia,completed,7962897.218510439
42037,Belgium,failed,372055.9782057942
42038,Greece,failed,7545083.817361087
42039,Czech Republic,failed,4971901.733986812
42040,Slovenia,completed,4991653.305496519
42041,France,completed,1370976.0885406164
42042,Latvia,pending,2864193.950341527
42043,Lithuania,completed,9718604.384246044
42044,Lithuania,completed,9434009.226385081
42045,Belgium,failed,3468311.8116503707
42046,Estonia,pending,9129711.83522556
42047,Latvia,completed,6990389.132938264
42048,Hungary,pending,9753045.315283515
42049,Finland,failed,9761639.607309598
42050,Bulgaria,completed,9380265.579305496
42051,Luxembourg,pending,5276819.833658894
42052,Belgium,pending,1505446.7814095595
42053,Lithuania,pending,2816910.662989747
42054,Croatia,pending,9412981.82954195
42055,Malta,completed,5660659.728347876
42056,Latvia,pending,3626503.687225179
42057,France,failed,5746364.929893047
42058,Germany,pending,9111068.790961262
42059,Malta,pending,6703258.977829747
42060,Greece,pending,3024350.155681076
42061,Spain,failed,9446132.15410861
42062,Malta,pending,5208009.571484308
42063,Malta,failed,3801440.84309216
42064,Estonia,failed,1150790.4053089747
42065,Bulgaria,completed,1702613.9448353727
42066,Poland,pending,190205.8656934147
42067,Slovakia,failed,6198599.695469834
42068,Luxembourg,completed,7368467.469492401
42069,Belgium,completed,1857606.4617009424
42070,Estonia,pending,2126683.9399448466
42071,Lithuania,completed,5037643.0710529145
42072,Finland,completed,4480298.346978166
42073,France,pending,2633472.175732814
42074,Italy,failed,5730691.533442905
42075,Malta,pending,2387980.9891497237
42076,Hungary,pending,5141923.255647001
42077,Romania,completed,7109531.92589682
42078,United States,pending,7417058.768897061
42079,Croatia,completed,8125457.487151636
42080,United States,pending,2659300.3874026453
42081,France,failed,358883.99005746585
42082,Italy,pending,4890064.253095648
42083,Slovenia,failed,5306637.124108221
42084,Ireland,failed,7033143.834243866
42085,Poland,completed,5756517.9341634475
42086,Lithuania,failed,9589305.672019923
42087,Portugal,failed,1216411.6760474087
42088,Poland,pending,218026.1451267318
42089,Latvia,completed,8931364.423642388
42090,Poland,failed,6935387.0145507855
42091,Portugal,failed,8822443.497725597
42092,Lithuania,pending,5204032.504476307
42093,Czech Republic,failed,5313234.694259893
42094,Finland,completed,1523588.976157514
42095,Croatia,failed,7936500.070975826
42096,Germany,pending,7402066.497182048
42097,Belgium,pending,4891646.470926685
42098,Estonia,failed,861656.6253539681
42099,Croatia,failed,4184068.247040591
42100,Malta,pending,3713774.864054653
42101,Denmark,failed,5052149.9771227725
42102,Malta,pending,93417.90349062462
42103,Poland,completed,8614474.563988652
42104,Estonia,pending,4510511.164654155
42105,Spain,completed,5681015.091937449
42106,Italy,pending,1600409.9148391248
42107,Slovenia,failed,8834359.926241426
42108,Netherlands,failed,2117697.632585701
42109,Greece,completed,4346441.898205027
42110,Ireland,pending,9343627.738819458
42111,Romania,completed,1806003.5980298205
42112,Poland,completed,4174729.8884568075
42113,Lithuania,failed,1776010.1633334623
42114,Greece,pending,6761917.29275187
42115,Lithuania,completed,1639074.6568417524
42116,Sweden,failed,2143428.949051636
42117,Czech Republic,pending,2067969.9081631564
42118,Italy,failed,6468572.8794656545
42119,Italy,failed,3887512.2427877896
42120,Austria,pending,2709430.5722718337
42121,Ireland,failed,5452719.279451775
42122,Croatia,completed,9405071.837901479
42123,Latvia,pending,4443537.981665588
42124,Luxembourg,completed,9503763.977771943
42125,Italy,failed,9502212.944093198
42126,Italy,failed,3459145.5005264813
42127,Finland,pending,9653052.596734608
42128,Hungary,pending,5360012.557364827
42129,Denmark,completed,1576841.2426195932
42130,France,completed,6723811.472455004
42131,Netherlands,failed,4975588.084774882
42132,Greece,pending,9569030.80571385
42133,Greece,completed,840682.3136825636
42134,Austria,completed,1208724.8375438054
42135,Greece,failed,4972906.497800934
42136,Sweden,pending,1092978.4794350595
42137,United States,pending,266213.81129843026
42138,Romania,pending,5430760.392884769
42139,Czech Republic,pending,1844503.2669042095
42140,Denmark,failed,8367679.6071856255
42141,Denmark,failed,4696152.348770448
42142,Romania,failed,9524275.7033616
42143,United States,completed,2241773.6921838806
42144,Czech Republic,failed,195931.09585781753
42145,Hungary,completed,5482477.723579049
42146,Slovenia,completed,9878619.774824206
42147,Lithuania,pending,6329742.246897243
42148,Malta,pending,8440973.521862121
42149,Slovakia,pending,6857513.982642299
42150,Malta,completed,492289.19793679717
42151,Hungary,pending,6370139.271824093
42152,Netherlands,failed,2910878.78831359
42153,Italy,failed,7607958.895847756
42154,Luxembourg,completed,4976223.231218202
42155,Germany,pending,7336282.9092007475
42156,Sweden,completed,2763180.4628834766
42157,Ireland,completed,5169565.811818218
42158,Sweden,pending,7835537.802506892
42159,Latvia,pending,9133001.384628363
42160,Germany,completed,9485333.314933848
42161,Bulgaria,completed,415614.0017809062
42162,Malta,failed,9167436.664555991
42163,Slovenia,pending,7470857.562362231
42164,Romania,failed,2128619.7235050686
42165,Slovakia,pending,3747736.3936361987
42166,Netherlands,completed,9336753.041627238
42167,Slovenia,failed,523546.6378356346
42168,Greece,completed,9685552.56730405
42169,Denmark,failed,9782967.37809813
42170,Luxembourg,pending,6835500.971141169
42171,Spain,failed,7410342.297408019
42172,Netherlands,completed,8162131.615826796
42173,Denmark,completed,2370823.8348586685
42174,Austria,completed,6872410.646977245
42175,Poland,failed,5385409.762244496
42176,Hungary,completed,4743284.385161054
42177,Lithuania,failed,6293903.73600422
42178,Italy,failed,4731426.114187012
42179,United States,failed,5654236.14782908
42180,Austria,pending,4251807.895529076
42181,Italy,failed,3228761.626346228
42182,Malta,completed,6081525.770464248
42183,Latvia,failed,9873382.998341661
42184,Belgium,completed,3997193.345689808
42185,Netherlands,failed,4343820.977205034
42186,Greece,completed,3021780.933411483
42187,Czech Republic,failed,9106502.835505918
42188,Croatia,failed,4625264.4412323255
42189,Denmark,completed,3796118.7731358213
42190,France,completed,5700514.055069175
42191,Czech Republic,failed,7596581.394063835
42192,Latvia,completed,9628397.068674793
42193,Estonia,pending,1687855.9383562885
42194,Italy,pending,2532335.545250751
42195,Poland,completed,3997799.5058141635
42196,United States,failed,3533844.8485279162
42197,Bulgaria,completed,6834574.625145454
42198,Spain,pending,9917974.430122042
42199,Ireland,failed,3517129.5473015276
42200,Finland,pending,6562570.055728541
42201,United States,completed,5040433.7321581645
42202,Denmark,pending,8777594.40606168
42203,Portugal,completed,8817961.153921612
42204,Czech Republic,pending,2074138.311085596
42205,Slovakia,completed,2907688.5922877705
42206,Sweden,completed,838639.6758093295
42207,Luxembourg,failed,3600121.4600889143
42208,Greece,failed,85211.34261653795
42209,Croatia,pending,5024314.374798522
42210,Slovenia,completed,8525572.961266104
42211,Austria,pending,1107008.4659299706
42212,Poland,failed,6593298.15690922
42213,Spain,failed,8978909.594811343
42214,Czech Republic,failed,2374767.5075413086
42215,Netherlands,pending,7331034.215367724
42216,Romania,pending,3374159.3776043565
42217,Italy,pending,7307057.123919136
42218,Portugal,completed,7162028.078442462
42219,Austria,pending,8982085.571524238
42220,Germany,completed,3497356.313066697
42221,Czech Republic,completed,3913898.113744234
42222,Portugal,failed,5963052.595662029
42223,Romania,failed,2128329.353440608
42224,Luxembourg,pending,9493503.228661342
42225,Netherlands,pending,6284248.631135252
42226,United States,completed,8125199.423222935
42227,Denmark,failed,7127165.60838506
42228,France,pending,1124409.8783031541
42229,Slovenia,completed,3169187.5227417876
42230,Malta,failed,4735845.2443564255
42231,Spain,failed,8809430.759420976
42232,Denmark,pending,3581796.1290883813
42233,Italy,failed,5432374.122210248
42234,Germany,failed,9154762.971629733
42235,Bulgaria,completed,3697748.705539853
42236,Finland,completed,2414602.618539319
42237,United States,failed,2535073.5917641553
42238,Italy,pending,6201503.142742756
42239,Croatia,pending,3520506.510941035
42240,Lithuania,completed,7643320.748428948
42241,France,completed,9067881.32614713
42242,Latvia,pending,6086439.224400017
42243,Greece,failed,5136471.464413279
42244,Hungary,pending,1848323.9413044848
42245,Germany,pending,4902238.779249116
42246,Malta,completed,834406.4633064552
42247,Romania,pending,5120247.245924564
42248,United States,completed,4149802.8536490714
42249,Slovenia,failed,4363126.300951267
42250,Portugal,failed,5067394.787447179
42251,Greece,failed,9855340.35711831
42252,Latvia,failed,2299521.310265117
42253,Estonia,pending,1617465.1966742715
42254,Malta,pending,6929679.405330011
42255,Poland,completed,5935915.639899558
42256,Romania,pending,7233817.2172655575
42257,Denmark,completed,1757122.390778544
42258,Poland,failed,5162226.810786772
42259,Bulgaria,pending,424253.0430950686
42260,Romania,pending,182997.10254240377
42261,Netherlands,pending,1626767.916670332
42262,Malta,pending,6953401.082408546
42263,Finland,completed,7443517.080160889
42264,Ireland,completed,5455421.775532219
42265,Spain,pending,148925.61372369938
42266,Lithuania,pending,9676710.127911756
42267,Estonia,failed,5842717.443005396
42268,Sweden,pending,925165.7447258399
42269,Spain,failed,8319098.430626593
42270,Latvia,failed,3768926.8031372135
42271,Italy,pending,8429147.689656
42272,Czech Republic,completed,3220017.8511208254
42273,Slovenia,completed,7038752.262123058
42274,Slovenia,pending,647167.4152854601
42275,France,pending,3456633.3370079515
42276,United States,pending,6242516.740337951
42277,Poland,completed,352616.77214249776
42278,Romania,pending,9811953.369897068
42279,Ireland,completed,3893756.2552050008
42280,Czech Republic,failed,5999178.284796892
42281,Estonia,failed,3217433.445117027
42282,France,pending,5823901.954621878
42283,Denmark,failed,8873940.736679688
42284,Slovakia,failed,4093115.329453394
42285,Austria,failed,5692511.89792272
42286,Malta,failed,9951349.093921708
42287,Slovakia,pending,2948896.0494738803
42288,Croatia,pending,1374271.9254025125
42289,Czech Republic,pending,9448071.483296936
42290,Latvia,completed,8340543.184596454
42291,Sweden,pending,6083743.0232203035
42292,Lithuania,completed,6460450.48905492
42293,Spain,pending,4729693.971134416
42294,Lithuania,completed,3807579.3004655456
42295,Croatia,completed,4140604.155089498
42296,Denmark,failed,7763722.270847959
42297,Romania,pending,9790929.194124458
42298,Hungary,pending,4028280.6791731007
42299,Croatia,completed,2860654.01715631
42300,Germany,completed,5608597.602496363
42301,Netherlands,pending,4910735.098246757
42302,Hungary,completed,7062322.680077791
42303,Hungary,completed,452940.7672997032
42304,Poland,completed,1104342.4897935817
42305,Bulgaria,completed,2183110.4298361135
42306,Hungary,completed,971949.1802895131
42307,Croatia,failed,7006995.519942648
42308,Poland,pending,2756999.602886564
42309,Spain,pending,7070632.286678886
42310,Portugal,failed,7308083.279683223
42311,Slovenia,failed,4095770.813737515
42312,Poland,completed,1726489.2085445416
42313,Malta,completed,8028951.92241252
42314,Bulgaria,completed,4557130.720534744
42315,Latvia,failed,2332133.6320453
42316,Slovenia,pending,7173528.895120887
42317,Hungary,pending,771991.3230968934
42318,Austria,completed,9085356.671576321
42319,Latvia,completed,1070945.1602309162
42320,Malta,pending,1140632.4114336597
42321,Germany,completed,6138696.599999628
42322,Italy,failed,1657249.5082028294
42323,Lithuania,completed,519502.7200994018
42324,Latvia,completed,5035139.6064408375
42325,Germany,completed,9040712.736083725
42326,Poland,pending,3340938.557857475
42327,Greece,completed,4600521.65035432
42328,Sweden,pending,4339164.817646292
42329,Hungary,completed,6498366.987142111
42330,Germany,pending,512873.05752654054
42331,Poland,completed,9989983.167977927
42332,Ireland,failed,9948304.714457082
42333,United States,completed,2618137.5437851273
42334,Latvia,completed,2164391.6848966596
42335,Denmark,completed,7566362.532247126
42336,Estonia,pending,2627804.498962192
42337,Croatia,failed,6953738.842594863
42338,Italy,pending,5928455.921781877
42339,Belgium,failed,3104378.2532983175
42340,Luxembourg,failed,9153791.256189916
42341,Slovenia,failed,543845.1046247606
42342,Estonia,completed,3727196.003259594
42343,Poland,completed,9454441.979445213
42344,Belgium,pending,9560661.938464448
42345,Lithuania,completed,1748826.6737593617
42346,Slovakia,failed,244806.43708106654
42347,Latvia,pending,2065458.739828816
42348,Netherlands,failed,5133350.309017337
42349,Lithuania,failed,3827874.64378324
42350,Malta,completed,6605614.263651733
42351,Lithuania,failed,4784833.171848967
42352,Netherlands,failed,1117498.9855809615
42353,Austria,pending,2548258.478781131
42354,Italy,completed,185436.2470126769
42355,Malta,pending,4221858.080263571
42356,Hungary,failed,3878107.7089661974
42357,Netherlands,failed,9723048.830916256
42358,Netherlands,failed,4665712.655994742
42359,Malta,failed,354133.1959564065
42360,Latvia,pending,2135085.8735078736
42361,Portugal,failed,1963208.4753758295
42362,Spain,pending,3981068.9722500336
42363,Croatia,failed,5333027.117798301
42364,Bulgaria,pending,3328802.6612206954
42365,Romania,pending,2657020.752356244
42366,Finland,failed,598946.927758206
42367,Luxembourg,failed,1975449.645784767
42368,Czech Republic,completed,3158269.727846139
42369,Greece,completed,3265861.7771865437
42370,Portugal,failed,6230279.895769784
42371,Bulgaria,completed,2637092.7719005477
42372,Latvia,completed,9012724.445929311
42373,Ireland,completed,1255290.023066934
42374,Netherlands,pending,2324595.532211612
42375,Hungary,pending,3497987.421491453
42376,France,completed,6680155.20260491
42377,Luxembourg,completed,1458514.851816145
42378,Latvia,failed,4956791.768223675
42379,Hungary,failed,8711176.23736432
42380,Croatia,failed,7976806.215851565
42381,Belgium,pending,6469301.264170777
42382,Bulgaria,completed,8362897.620557322
42383,Romania,pending,5317941.02122989
42384,Belgium,pending,9054010.318138314
42385,Slovenia,completed,2523902.0530001433
42386,Sweden,pending,9534405.414117435
42387,Poland,completed,4055712.609804405
42388,Malta,failed,6028900.151730819
42389,Hungary,pending,2100698.99581425
42390,Czech Republic,completed,5133232.903465181
42391,Greece,failed,113404.59122337165
42392,Belgium,completed,4456896.6223864965
42393,Germany,failed,3481003.900882742
42394,Austria,pending,310203.49081365304
42395,Portugal,completed,7830277.861070818
42396,Portugal,completed,3499766.4412678597
42397,France,failed,2466472.5419867495
42398,Bulgaria,failed,7677187.901345219
42399,Ireland,completed,273705.45020705904
42400,Slovakia,pending,3285312.966054935
42401,Slovakia,failed,8972442.971620867
42402,Greece,failed,1078681.23597463
42403,Lithuania,failed,609351.6411740141
42404,Lithuania,completed,3482093.2207108024
42405,Bulgaria,completed,6557114.836977145
42406,Croatia,pending,3573978.0802774266
42407,Italy,completed,1476918.8199694327
42408,Austria,completed,8184536.958559106
42409,Belgium,completed,4296348.179325352
42410,Italy,pending,8919998.712319953
42411,France,pending,3845925.3660466988
42412,Denmark,pending,9232246.963651974
42413,Denmark,pending,694751.9531413371
42414,Denmark,completed,1994367.8620026396
42415,United States,failed,7684479.709089662
42416,Denmark,pending,1658102.7660895975
42417,Latvia,completed,8436506.039051173
42418,France,completed,6921780.778616922
42419,United States,pending,2664385.461320722
42420,Slovenia,failed,3922521.9622646924
42421,France,pending,8868185.087459208
42422,Denmark,completed,9120108.045206081
42423,Hungary,completed,4318515.147415754
42424,France,pending,8897838.367357926
42425,Netherlands,failed,955875.8746250195
42426,Belgium,pending,3171046.168104886
42427,Germany,failed,8394884.308725066
42428,Italy,failed,5199518.381716094
42429,Latvia,pending,4589219.620219257
42430,Croatia,completed,4448924.277521201
42431,Slovakia,completed,906693.9204785752
42432,Italy,failed,8016151.825823704
42433,Austria,failed,7802461.905324181
42434,Greece,completed,2761674.7846188904
42435,Slovakia,completed,674112.2355119411
42436,France,completed,2003363.1306513655
42437,United States,pending,3483836.92123348
42438,Spain,completed,7424398.064824493
42439,Estonia,failed,1074329.9439166863
42440,Ireland,pending,3255977.6107963067
42441,Slovenia,failed,1932408.666370129
42442,Luxembourg,pending,6880011.392033463
42443,Bulgaria,pending,3799475.1902455217
42444,Estonia,failed,3982485.97159686
42445,Poland,failed,5723322.44658409
42446,Netherlands,completed,3625202.8046063543
42447,United States,failed,7086155.965724184
42448,Spain,pending,1781618.1480815795
42449,France,failed,8942933.107678307
42450,Portugal,pending,7831776.182437631
42451,Denmark,failed,3110432.160126436
42452,Hungary,failed,4038394.838316368
42453,Denmark,pending,8332016.814699837
42454,Belgium,failed,8703883.290136404
42455,Portugal,failed,2790106.9307332193
42456,Bulgaria,completed,8734199.199316546
42457,Bulgaria,pending,5689542.240204082
42458,Czech Republic,completed,8972785.022287821
42459,Latvia,completed,3303160.389368107
42460,Slovakia,failed,7866388.159834064
42461,Luxembourg,failed,2583764.1990748905
42462,Germany,completed,9231904.687126124
42463,Austria,pending,9147933.635184564
42464,Ireland,completed,1030749.0309526357
42465,Germany,completed,9656523.514733715
42466,Bulgaria,failed,4255241.765333977
42467,Italy,failed,2509025.052887821
42468,Romania,pending,6788885.797564325
42469,Croatia,failed,1956480.2799598735
42470,Slovenia,failed,8951989.212133972
42471,Finland,completed,3799067.9268336548
42472,Latvia,failed,7052324.909081928
42473,Netherlands,pending,2985392.212512269
42474,Finland,completed,6069145.084039201
42475,Ireland,pending,3037423.2719390304
42476,Poland,completed,4481597.967349765
42477,Greece,completed,6667228.56025846
42478,Croatia,pending,4763502.090665618
42479,Lithuania,failed,6599038.018015774
42480,Romania,completed,9310070.444197595
42481,France,completed,2797091.200157774
42482,Ireland,pending,7834955.631004686
42483,Slovakia,completed,6802888.562084988
42484,Malta,completed,1771017.8214580386
42485,Denmark,failed,8946344.902152827
42486,Croatia,completed,9009337.419089757
42487,Hungary,completed,265871.84764543024
42488,Belgium,pending,6344705.9710264085
42489,Spain,pending,7529671.710614876
42490,France,completed,1611652.5162877494
42491,Ireland,completed,7023405.000233527
42492,Slovakia,pending,5941204.784460089
42493,Ireland,failed,1636813.0658403712
42494,Ireland,failed,2099985.8289278983
42495,Luxembourg,failed,5424014.0660058465
42496,Sweden,completed,9702028.278259045
42497,Lithuania,completed,4730141.080299847
42498,France,pending,5169963.371201247
42499,Finland,failed,2162055.626408622
42500,Estonia,failed,4703525.797669548
42501,Bulgaria,failed,3635381.40944895
42502,Luxembourg,pending,2624373.572933023
42503,Greece,pending,9913285.325724822
42504,Sweden,pending,9485965.540585417
42505,United States,failed,4354280.540658631
42506,Finland,completed,4282660.446215763
42507,Lithuania,pending,5272498.406849195
42508,Lithuania,failed,3833985.300779995
42509,Hungary,failed,3970746.3023832478
42510,Sweden,pending,6409590.491220551
42511,Spain,completed,2094926.4278677003
42512,Slovakia,completed,6036349.35331654
42513,Croatia,failed,3302238.1959137525
42514,Bulgaria,failed,3460708.275379363
42515,Estonia,completed,8381564.172132413
42516,Denmark,completed,9631336.758553984
42517,Slovenia,completed,9358063.482865052
42518,Italy,completed,9415205.974394897
42519,Denmark,pending,272480.27115695074
42520,Slovakia,pending,8180955.13412727
42521,Portugal,pending,399026.4028018753
42522,Estonia,completed,2664983.5182463024
42523,Lithuania,pending,9307218.367078165
42524,United States,failed,9115944.9890027
42525,France,completed,1389226.7251563594
42526,Czech Republic,failed,5335479.873993711
42527,Belgium,failed,6398002.402771155
42528,Belgium,pending,1978419.834051982
42529,France,failed,5043751.109256052
42530,France,completed,2164880.9191588946
42531,Poland,pending,1964223.7949104013
42532,Malta,failed,5039617.047048829
42533,Slovakia,pending,1989832.63162976
42534,Estonia,pending,7019505.487993396
42535,Slovakia,pending,1125679.1601597227
42536,Romania,pending,3626954.887014674
42537,Luxembourg,completed,8820087.6127388
42538,Latvia,completed,2923753.605619026
42539,Slovenia,pending,4190294.1949488013
42540,Romania,failed,9889667.928691458
42541,Finland,completed,472398.4489162669
42542,Netherlands,completed,4094463.432679254
42543,Austria,failed,2476068.3555510486
42544,Lithuania,completed,360068.3492260193
42545,Spain,pending,4779542.755191325
42546,France,failed,7237175.068382232
42547,Sweden,failed,6847721.77866497
42548,Netherlands,pending,6826061.923167605
42549,Spain,pending,9073978.932329932
42550,Croatia,completed,8231001.365134904
42551,Croatia,completed,8869457.33130225
42552,Denmark,failed,5884430.297183922
42553,Germany,pending,2139243.953756107
42554,France,pending,8239059.33405233
42555,Netherlands,pending,5231986.388160456
42556,Greece,completed,7887104.225407511
42557,France,pending,8185736.011126385
42558,France,completed,9099497.689079316
42559,Portugal,failed,5127192.750524816
42560,Germany,pending,6913627.69745414
42561,Lithuania,completed,9000073.944499027
42562,Lithuania,completed,3435045.33852827
42563,Netherlands,pending,8515633.918311369
42564,Poland,failed,2550415.4335229234
42565,Latvia,failed,2470680.7843870516
42566,Latvia,pending,1956870.2784730296
42567,Finland,failed,7716405.564326045
42568,Slovakia,completed,6469861.811018605
42569,Netherlands,pending,3949406.47043987
42570,Latvia,pending,4087370.4475713903
42571,Spain,completed,6181718.732229795
42572,Czech Republic,pending,4740298.405954829
42573,Netherlands,failed,3739896.135650351
42574,Hungary,failed,4847561.98846633
42575,Denmark,completed,9180427.366856815
42576,Bulgaria,completed,5833834.666983204
42577,Czech Republic,pending,3722852.0436944677
42578,Romania,completed,2011357.5158193198
42579,Ireland,completed,327965.951625202
42580,Malta,failed,8422540.447357733
42581,Netherlands,completed,9268457.997169321
42582,United States,pending,4300740.786523704
42583,Estonia,pending,3114698.3585868836
42584,Greece,failed,926238.9161316786
42585,Spain,completed,1639680.188075895
42586,Hungary,completed,292898.3314908129
42587,Spain,pending,3976805.6054127086
42588,Finland,failed,894855.0756934115
42589,Croatia,failed,2629214.1074187313
42590,Estonia,failed,8527308.843102606
42591,Lithuania,completed,2565659.666091693
42592,Greece,failed,5560747.564211162
42593,Netherlands,completed,311011.09582530096
42594,Italy,failed,7927975.912209606
42595,Malta,failed,6753202.57591898
42596,Sweden,failed,9188440.160768833
42597,Romania,completed,6486007.581339427
42598,Finland,completed,6098937.561573784
42599,Lithuania,completed,1447925.1584019482
42600,Finland,pending,1193617.341844433
42601,Greece,failed,3895299.266228052
42602,Greece,completed,8179868.210484317
42603,Czech Republic,failed,8677366.332401253
42604,Spain,failed,6352649.364072915
42605,Portugal,completed,6242661.969919098
42606,Bulgaria,pending,1406175.9081951797
42607,Austria,completed,6897227.597189493
42608,Spain,completed,5948351.907071895
42609,Bulgaria,failed,2422748.987953738
42610,Poland,completed,2381215.153997374
42611,Czech Republic,completed,923696.9903774561
42612,Poland,completed,7310597.191677587
42613,United States,failed,5690899.025986494
42614,Hungary,completed,3125666.133427335
42615,Italy,failed,9484375.771521067
42616,Lithuania,failed,7467711.304678013
42617,Netherlands,failed,8651542.199673962
42618,Estonia,failed,1692637.2043451853
42619,Germany,pending,6243624.456827994
42620,Bulgaria,completed,4965702.400620185
42621,Romania,failed,7524130.929167569
42622,Luxembourg,pending,9650165.595103497
42623,Croatia,completed,4624056.640435584
42624,Czech Republic,failed,7790155.7601834275
42625,Slovakia,completed,6922479.687367885
42626,Lithuania,completed,6366585.800397459
42627,Belgium,pending,4746749.970124056
42628,Slovenia,failed,7371617.531019964
42629,Germany,pending,8706202.393146288
42630,Hungary,completed,6630054.233759339
42631,Romania,pending,4892037.634601576
42632,Poland,completed,4711299.451870403
42633,France,failed,3131513.6489223726
42634,Poland,failed,7012933.839750009
42635,Latvia,failed,6883903.891385938
42636,Malta,completed,4090102.749056921
42637,Hungary,pending,7923183.981803752
42638,Austria,failed,4588609.176844511
42639,Romania,pending,497671.89739402087
42640,Spain,completed,6138914.582627894
42641,Croatia,failed,1831022.339213274
42642,Finland,failed,4730415.6957695475
42643,Romania,failed,222235.31781678353
42644,Lithuania,pending,5363736.524983507
42645,Sweden,pending,3732835.8663245663
42646,Denmark,pending,7350465.801118421
42647,United States,completed,59121.67276516445
42648,Luxembourg,failed,6371873.401238662
42649,Romania,completed,4826229.54414809
42650,Spain,pending,2088945.4736363434
42651,Ireland,completed,4555675.998450111
42652,Spain,completed,685039.4004277549
42653,Ireland,pending,1250252.2689661721
42654,United States,completed,367265.87908473273
42655,Belgium,completed,9191398.44294388
42656,Denmark,completed,2348283.4042406087
42657,Italy,completed,4411151.121791383
42658,Poland,failed,7222118.418446048
42659,Greece,completed,8118905.737881428
42660,Sweden,pending,8353329.536360382
42661,Poland,pending,3018558.8031571964
42662,Bulgaria,failed,2747684.143769511
42663,United States,completed,6262601.301669793
42664,Italy,completed,2082374.548123136
42665,Czech Republic,failed,4267542.852222952
42666,Greece,pending,3365382.476351855
42667,United States,failed,2535622.6004091664
42668,Portugal,pending,3372058.168726332
42669,Slovenia,completed,8313579.294145862
42670,France,pending,4108188.3149348865
42671,Slovenia,failed,8361742.818143034
42672,United States,failed,4050942.356919701
42673,Hungary,completed,3185701.3682211866
42674,Germany,failed,9058433.432038026
42675,Romania,completed,3797006.356201822
42676,Sweden,pending,1560350.7307533382
42677,Slovakia,completed,1631440.2610470268
42678,Greece,failed,470488.93157940474
42679,United States,completed,3205513.5156373917
42680,Bulgaria,pending,2835396.182572927
42681,Greece,completed,440854.4473330511
42682,Finland,completed,6767924.685932172
42683,Germany,completed,9673678.578221515
42684,Luxembourg,completed,5800347.410981077
42685,Ireland,failed,2485767.7780946987
42686,Latvia,pending,3249824.8498332915
42687,Romania,pending,8595596.334941648
42688,United States,pending,2862731.3309373716
42689,United States,failed,4658881.056626075
42690,Netherlands,failed,9632942.925284809
42691,Finland,pending,644636.7820270482
42692,Austria,pending,4440364.705511388
42693,Malta,pending,9548276.66445652
42694,Germany,completed,7344500.068953696
42695,Slovenia,pending,6466055.754922202
42696,Hungary,failed,7590629.885655795
42697,United States,failed,7206227.390988311
42698,Portugal,pending,2513677.8232154744
42699,Austria,pending,9202892.612929713
42700,Greece,completed,3244481.605472026
42701,Malta,pending,2504692.6042734217
42702,Estonia,failed,9302675.694716478
42703,Estonia,pending,1521296.5543301727
42704,Greece,failed,6628211.71512454
42705,Belgium,failed,2590583.6093894173
42706,Finland,completed,7605019.625470416
42707,Romania,completed,7417442.289250074
42708,Slovakia,pending,9573899.892165339
42709,Latvia,failed,1193664.6577905263
42710,Malta,completed,4816690.1252235975
42711,Sweden,completed,9349112.010288348
42712,Denmark,failed,3648416.7886352236
42713,Spain,failed,1487886.9896633863
42714,Austria,failed,9592811.412964907
42715,Spain,pending,6585680.813495724
42716,Latvia,completed,8809370.009561945
42717,Malta,completed,5534738.795156019
42718,Denmark,completed,1223691.1850879563
42719,Netherlands,pending,7329727.5815090295
42720,Finland,completed,1164958.8145751567
42721,Lithuania,completed,1081551.9474538448
42722,Ireland,completed,9643438.887846941
42723,Slovakia,pending,1083522.525953966
42724,Poland,pending,473023.450267811
42725,Poland,pending,8127496.658951787
42726,Austria,pending,4593742.047464538
42727,Lithuania,completed,3489839.145560415
42728,Malta,failed,6599386.33981356
42729,Estonia,completed,7970115.93262777
42730,Portugal,failed,9890606.434265919
42731,Latvia,failed,2299803.2455248707
42732,Latvia,completed,6315949.078981722
42733,Slovakia,failed,8046714.239935458
42734,Greece,completed,2888994.8746196204
42735,Finland,pending,8206361.058336486
42736,Estonia,completed,9687959.64396648
42737,Sweden,completed,1190862.553752905
42738,Slovenia,completed,8841936.117748946
42739,Portugal,completed,6294335.514348034
42740,Portugal,completed,2724069.543603569
42741,Portugal,pending,2970598.3551030015
42742,Latvia,failed,309500.04864501837
42743,Latvia,failed,8244598.9174608905
42744,Estonia,pending,699138.2879422936
42745,Denmark,completed,8115262.102158257
42746,Hungary,pending,6086627.67528289
42747,France,pending,5988329.976314473
